"TRM","location","cycleTime","year","residue.cumsum"
63056,"Edson",9.34079777777778,1990,474960.596800292
71045,"Edson",9.34954277777778,1990,475184.214538168
65026,"Edson",9.34987833333333,1990,475230.579372583
55096,"Edson",9.38046888888889,1990,475265.98885895
66204,"Edson",9.38282055555556,1990,475274.202762458
34085,"Edson",9.38816,1990,475381.394447934
65194,"Edson",9.40838,1990,475530.839068274
73265,"Edson",9.42113555555555,1990,476515.435637895
67045,"Edson",9.42142583333333,1990,476795.66627739
69275,"Edson",9.42541416666667,1990,476832.275557643
76155,"Edson",9.42925972222222,1990,477099.363987252
76175,"Edson",9.44086666666667,1990,478056.008888591
72165,"Edson",9.44869722222222,1990,478063.823122521
63275,"Edson",9.45761555555556,1990,478078.826597614
76195,"Edson",9.46647916666667,1990,478303.984005355
62245,"Edson",9.47437833333333,1990,485904.10425672
77145,"Edson",9.47740777777778,1990,486099.808011249
60154,"Edson",9.47930416666667,1990,486101.862158027
67244,"Edson",9.48232361111111,1990,486191.762742697
76055,"Edson",9.51418833333333,1990,489391.465899514
67234,"Edson",9.51513944444445,1990,489398.219242416
67025,"Edson",9.53867138888889,1990,489487.078028466
75245,"Edson",9.5521475,1990,489594.24636239
71155,"Edson",9.55229055555555,1990,489678.84944318
60144,"Edson",9.55591805555555,1990,489686.323888109
77195,"Edson",9.57666083333333,1990,489773.991881219
63046,"Edson",9.59271166666667,1990,493091.51108575
76185,"Edson",9.60910416666667,1990,493189.953991419
66026,"Edson",9.61708555555556,1990,493195.036416625
68244,"Edson",9.61892138888889,1990,493202.658009109
67194,"Edson",9.620565,1990,493358.749770115
67255,"Edson",9.621655,1990,493371.847997304
33085,"Edson",9.63325416666667,1990,493380.769767672
65056,"Edson",9.63981138888889,1990,493648.605446444
79205,"Edson",9.65511694444444,1990,493698.235448703
74045,"Edson",9.65599,1990,502405.261071961
71036,"Edson",9.66503416666667,1990,502542.070812689
62255,"Edson",9.69424055555556,1990,513863.921069478
70125,"Edson",9.70477777777778,1990,513867.457963635
69224,"Edson",9.71135666666667,1990,513964.252702614
30055,"Edson",9.71982805555556,1990,514031.34158682
74265,"Edson",9.72479277777778,1990,514084.588788962
68265,"Edson",9.73023194444444,1990,514587.878959666
71145,"Edson",9.73213,1990,514590.638404433
74255,"Edson",9.74251777777778,1990,514594.232755494
77165,"Edson",9.74550777777778,1990,515079.720874654
69264,"Edson",9.74639722222222,1990,515280.581331594
62016,"Edson",9.75400833333333,1990,516230.078829088
71165,"Edson",9.77171277777778,1990,516314.278588149
67264,"Edson",9.77186277777778,1990,516318.352824295
68234,"Edson",9.81656333333333,1990,516396.559400699
77175,"Edson",9.84286777777778,1990,516467.394120888
66184,"Edson",9.87637777777778,1990,516542.885630095
73255,"Edson",9.88740611111111,1990,519924.966811629
31065,"Edson",9.89529388888889,1990,520140.282609415
77085,"Edson",9.90323333333333,1990,521544.745582859
63265,"Edson",9.90847944444445,1990,521581.050987598
71056,"Edson",9.91018861111111,1990,521631.517877696
62275,"Edson",9.94009222222222,1990,521633.377837261
66056,"Edson",9.96010777777778,1990,529258.482783068
57104,"Edson",9.96017444444444,1990,529360.282240952
71264,"Edson",9.96157944444444,1990,529382.373916159
62144,"Edson",9.96276611111111,1990,529543.529740639
69125,"Edson",9.96287833333333,1990,529547.183738753
65036,"Edson",9.96719555555556,1990,529748.925544057
62265,"Edson",9.979615,1990,529756.228476924
79085,"Edson",9.98281444444445,1990,529761.757033458
78135,"Edson",9.98582944444444,1990,529927.92154204
67026,"Edson",9.98666222222222,1990,529930.363955381
66254,"Edson",9.99656694444444,1990,530215.011182914
64174,"Edson",10.00246,1990,530380.610787152
30065,"Edson",10.0099755555556,1990,530499.830148034
68275,"Edson",10.0162705555556,1990,530727.206792024
55104,"Edson",10.0202602777778,1990,530807.118970691
67254,"Edson",10.0288352777778,1990,530917.636600424
78165,"Edson",10.0348183333333,1990,530999.052860167
29055,"Edson",10.0390722222222,1990,531001.387815522
77155,"Edson",10.0471280555556,1990,531008.94314003
60134,"Edson",10.0490036111111,1990,531012.943448732
66036,"Edson",10.0941594444444,1990,531073.060006756
72015,"Edson",10.1121538888889,1990,531288.721288184
78195,"Edson",10.1283216666667,1990,531391.110864146
76085,"Edson",10.1345505555556,1990,531909.244442085
57094,"Edson",10.1653308333333,1990,531976.118606388
81215,"Edson",10.1712419444444,1990,531978.196445149
74046,"Edson",10.18768,1990,532071.288611421
70254,"Edson",10.19032,1990,532763.832557864
68016,"Edson",10.1980136111111,1990,533420.493620943
67065,"Edson",10.1996844444444,1990,533844.845877277
68026,"Edson",10.2006533333333,1990,534062.66194147
65046,"Edson",10.2161966666667,1990,534238.030238122
63144,"Edson",10.2180927777778,1990,534396.970538712
77245,"Edson",10.2203869444444,1990,534501.943264713
75255,"Edson",10.2346808333333,1990,534672.131603889
70145,"Edson",10.2369133333333,1990,534693.177129596
78155,"Edson",10.2428522222222,1990,535057.535311973
70045,"Edson",10.2434072222222,1990,535063.577764507
80085,"Edson",10.24409,1990,535065.137783076
75036,"Edson",10.2495216666667,1990,535113.157009595
68204,"Edson",10.2575294444444,1990,535175.700664767
62056,"Edson",10.2637811111111,1990,535309.175146122
63066,"Edson",10.2794888888889,1990,535338.165364381
68174,"Edson",10.2815452777778,1990,535484.087665907
64184,"Edson",10.282245,1990,535633.267623191
79195,"Edson",10.2871222222222,1990,535766.288442779
65164,"Edson",10.2931955555556,1990,535864.232679232
74035,"Edson",10.2932547222222,1990,537289.889363464
64036,"Edson",10.3183133333333,1990,537387.027226378
79125,"Edson",10.3229347222222,1990,537478.714691361
61124,"Edson",10.3337322222222,1990,537722.560432968
74056,"Edson",10.3660608333333,1990,537725.129515037
31085,"Edson",10.3739705555556,1990,545481.825509945
68056,"Edson",10.3772363888889,1990,545701.98232499
66046,"Edson",10.3837091666667,1990,550590.441952857
67016,"Edson",10.3897894444444,1990,550600.36522138
39125,"Edson",10.3965316666667,1990,550602.973626197
32105,"Edson",10.4016361111111,1990,550613.383714973
29065,"Edson",10.4145405555556,1990,557982.392902107
70066,"Edson",10.4207113888889,1990,558074.528106904
79165,"Edson",10.4223422222222,1990,558088.977387399
30075,"Edson",10.4276855555556,1990,558091.076650626
69214,"Edson",10.4367372222222,1990,558093.22299472
34105,"Edson",10.4408905555556,1990,558097.481917707
31075,"Edson",10.4503261111111,1990,558099.850241449
32095,"Edson",10.4505094444444,1990,558114.424672521
61134,"Edson",10.4589277777778,1990,558124.812289702
67036,"Edson",10.4630138888889,1990,558256.029095565
56084,"Edson",10.479495,1990,558261.991660948
28165,"Edson",10.4818994444444,1990,558412.333880935
68164,"Edson",10.4863605555556,1990,558417.216209426
79155,"Edson",10.4917822222222,1990,558550.716873961
74066,"Edson",10.4958577777778,1990,558554.808190011
78025,"Edson",10.5108722222222,1990,558654.395730104
80095,"Edson",10.5114597222222,1990,558726.763890967
81195,"Edson",10.5211788888889,1990,558729.155929408
32085,"Edson",10.5252277777778,1990,558733.844544573
71224,"Edson",10.5337097222222,1990,561722.897047935
72214,"Edson",10.53836,1990,561822.348541569
78185,"Edson",10.5395688888889,1990,561877.450620669
70214,"Edson",10.5421163888889,1990,561885.884134578
28055,"Edson",10.5605794444444,1990,562057.349532557
69066,"Edson",10.5791466666667,1990,562207.967714725
67154,"Edson",10.5965,1990,562338.896825454
69155,"Edson",10.6136875,1990,562369.191365587
71086,"Edson",10.6170466666667,1990,562375.887438815
63164,"Edson",10.61968,1990,562389.53121605
31095,"Edson",10.6307161111111,1990,562947.509431975
61114,"Edson",10.6355211111111,1990,563081.859242242
67046,"Edson",10.6379722222222,1990,563092.244207368
79185,"Edson",10.6887872222222,1990,563565.608160698
81095,"Edson",10.6923344444444,1990,563604.670039607
70076,"Edson",10.6948344444444,1990,564222.31164346
80115,"Edson",10.7085633333333,1990,564296.608922481
75056,"Edson",10.7120983333333,1990,564303.045263508
70046,"Edson",10.7122252777778,1990,564850.941744932
65134,"Edson",10.7222175,1990,564864.016550331
66154,"Edson",10.7279719444444,1990,564868.876635019
68066,"Edson",10.7351516666667,1990,565163.197952286
64134,"Edson",10.7399530555556,1990,565170.636361286
65144,"Edson",10.7460805555556,1990,565306.93215172
64066,"Edson",10.7515133333333,1990,565950.797544833
80185,"Edson",10.757675,1990,565952.686811831
71254,"Edson",10.7700066666667,1990,565956.212390678
69056,"Edson",10.7732602777778,1990,566033.733512222
63134,"Edson",10.7769063888889,1990,566077.405062689
78175,"Edson",10.7988025,1990,567916.41876035
28065,"Edson",10.8061644444444,1990,571537.445442227
72264,"Edson",10.8083888888889,1990,571607.41901567
71096,"Edson",10.82003,1990,571613.714396671
74076,"Edson",10.8225544444444,1990,571615.634767345
72224,"Edson",10.8317094444444,1990,571696.162979612
58074,"Edson",10.8390044444444,1990,571729.5367185
69076,"Edson",10.8398355555556,1990,571731.582493139
27055,"Edson",10.8430483333333,1990,572055.697457371
66144,"Edson",10.8475372222222,1990,572060.718961854
65154,"Edson",10.8482052777778,1990,572140.288389714
33105,"Edson",10.8499744444444,1990,572150.698541033
79175,"Edson",10.8558244444444,1990,575565.850615048
67144,"Edson",10.8624541666667,1990,576435.650406662
29075,"Edson",10.8658730555556,1990,576514.276011416
56106,"Edson",10.8685777777778,1990,579036.958701667
65076,"Edson",10.8708455555556,1990,581260.707173526
80125,"Edson",10.8736744444444,1990,581268.849457506
65066,"Edson",10.8736838888889,1990,581304.747578301
69045,"Edson",10.8835386111111,1990,581487.204720434
82095,"Edson",10.8882711111111,1990,581544.269566639
68154,"Edson",10.8911597222222,1990,581561.269159199
70234,"Edson",10.9011405555556,1990,581568.520505163
80075,"Edson",10.9108991666667,1990,581577.969530948
66265,"Edson",10.9331527777778,1990,581580.595806877
77125,"Edson",10.9332977777778,1990,581612.81210145
66134,"Edson",10.9411061111111,1990,581825.571141513
76026,"Edson",10.9420647222222,1990,581836.54371542
62114,"Edson",10.9449361111111,1990,581844.950981038
82205,"Edson",10.9511586111111,1990,581850.025662475
77095,"Edson",10.9554483333333,1990,589683.834320153
76255,"Edson",10.9639116666667,1990,589721.502759421
71204,"Edson",10.9659888888889,1990,589797.429997251
76056,"Edson",10.9660716666667,1990,589807.791781048
66066,"Edson",10.9692469444444,1990,589813.717997024
82195,"Edson",10.974375,1990,590113.399430424
73224,"Edson",10.9760288888889,1990,590152.284143502
81105,"Edson",10.9825858333333,1990,590297.6184656
70204,"Edson",10.9904791666667,1990,590300.061614537
81185,"Edson",11.0042419444444,1990,590767.328240046
79025,"Edson",11.0075138888889,1990,592773.687678008
62104,"Edson",11.0100708333333,1990,592775.268459015
70086,"Edson",11.0132819444444,1990,592894.395291054
68076,"Edson",11.0217625,1990,593271.956631789
69065,"Edson",11.0299055555556,1990,593843.393305523
68036,"Edson",11.0441280555556,1990,594406.731308814
30085,"Edson",11.0442588888889,1990,594517.576916123
79115,"Edson",11.0663425,1990,594635.308530481
65124,"Edson",11.0865011111111,1990,594821.807731138
83095,"Edson",11.0890727777778,1990,597952.085477312
80165,"Edson",11.1164355555556,1990,597983.851547247
67134,"Edson",11.12466,1990,598080.890459279
66076,"Edson",11.1310897222222,1990,598111.452812427
73015,"Edson",11.137215,1990,598681.877426103
76095,"Edson",11.1433905555556,1990,602847.281463983
80264,"Edson",11.1438669444444,1990,604382.862178535
57064,"Edson",11.1496119444444,1990,604394.082755585
78125,"Edson",11.1710455555556,1990,604546.597457585
69184,"Edson",11.1754838888889,1990,604563.371273002
76016,"Edson",11.1864683333333,1990,604567.614525107
78015,"Edson",11.1929588888889,1990,604675.595671394
81085,"Edson",11.194325,1990,604715.783041131
71164,"Edson",11.1955138888889,1990,605768.190830867
70096,"Edson",11.1971647222222,1990,605779.920256031
69086,"Edson",11.1973358333333,1990,605820.041387296
82225,"Edson",11.1994416666667,1990,605836.563411785
59074,"Edson",11.2104366666667,1990,605849.571192271
69175,"Edson",11.2343872222222,1990,605851.896807074
71234,"Edson",11.2457672222222,1990,605866.323906832
80015,"Edson",11.2522755555556,1990,605944.819686951
64076,"Edson",11.2542394444444,1990,606173.412637641
79065,"Edson",11.2678227777778,1990,606190.341212084
56054,"Edson",11.2777627777778,1990,606281.579935373
74224,"Edson",11.2864177777778,1990,614487.760792632
75076,"Edson",11.3413502777778,1990,614491.997347834
81175,"Edson",11.34375,1990,615333.770931867
80254,"Edson",11.34523,1990,617282.135742114
27065,"Edson",11.3457330555556,1990,617284.542393106
75066,"Edson",11.3504913888889,1990,617287.127684702
72254,"Edson",11.3513611111111,1990,617482.683278777
70154,"Edson",11.3688030555556,1990,617485.977203515
82105,"Edson",11.3793816666667,1990,617490.533503125
55044,"Edson",11.3808127777778,1990,617494.473056522
61064,"Edson",11.3849186111111,1990,617501.201679867
81245,"Edson",11.3974911111111,1990,617504.923345104
71116,"Edson",11.4271433333333,1990,617529.341431864
75025,"Edson",11.4531927777778,1990,617920.625880797
68086,"Edson",11.4610252777778,1990,617957.531263629
64086,"Edson",11.4623836111111,1990,618912.504848119
77066,"Edson",11.4691311111111,1990,618916.689224131
23045,"Edson",11.4787927777778,1990,619011.75447838
27145,"Edson",11.4925675,1990,619103.345325696
82175,"Edson",11.4949305555556,1990,619105.445667811
28075,"Edson",11.5037705555556,1990,623069.640000412
63076,"Edson",11.5195191666667,1990,625412.48987354
24055,"Edson",11.5277122222222,1990,625561.329978505
76076,"Edson",11.5280655555556,1990,625654.756619028
68046,"Edson",11.5296383333333,1990,626167.160703378
79016,"Edson",11.5296466666667,1990,626171.009331385
66086,"Edson",11.5308038888889,1990,626209.453485893
56044,"Edson",11.5334027777778,1990,626223.518351635
67124,"Edson",11.5463827777778,1990,626233.344848048
72164,"Edson",11.5540394444444,1990,626257.180177607
75086,"Edson",11.5593927777778,1990,626261.295564577
77105,"Edson",11.5707944444444,1990,626314.781170983
58064,"Edson",11.5741775,1990,626428.705515162
57054,"Edson",11.5846805555556,1990,626680.43120299
80244,"Edson",11.5894072222222,1990,627141.686986827
26075,"Edson",11.6056891666667,1990,627155.575461376
70106,"Edson",11.6061233333333,1990,627219.7051752
72234,"Edson",11.6245872222222,1990,627316.069165439
23055,"Edson",11.6251319444444,1990,627318.262925997
69046,"Edson",11.6260677777778,1990,627420.399754436
25075,"Edson",11.6353172222222,1990,627536.49650377
76115,"Edson",11.6369061111111,1990,627651.930560251
65096,"Edson",11.6565816666667,1990,627709.728745797
82085,"Edson",11.6567366666667,1990,627720.474046076
68134,"Edson",11.6830138888889,1990,627825.491969733
25125,"Edson",11.7024747222222,1990,627877.014602538
75234,"Edson",11.7081766666667,1990,627912.646945659
69096,"Edson",11.7114911111111,1990,628094.733468098
74234,"Edson",11.72665,1990,631780.365363408
83085,"Edson",11.7411622222222,1990,637984.307051645
72126,"Edson",11.7649755555556,1990,638725.453701259
73126,"Edson",11.7653877777778,1990,638966.54290848
78105,"Edson",11.7695705555556,1990,638969.065295523
55034,"Edson",11.7698444444444,1990,638971.214295599
27075,"Edson",11.7770158333333,1990,639045.192398969
73234,"Edson",11.8056725,1990,639103.685986434
63086,"Edson",11.8124763888889,1990,639386.853686248
74164,"Edson",11.8127577777778,1990,639494.793099538
69144,"Edson",11.8457161111111,1990,639513.924853942
86095,"Edson",11.8640466666667,1990,639519.372699014
72244,"Edson",11.8733377777778,1990,639541.880856648
80025,"Edson",11.8761261111111,1990,639549.579562587
26125,"Edson",11.8789961111111,1990,639923.770916141
74126,"Edson",11.8846569444444,1990,640388.676084982
22055,"Edson",11.8860194444444,1990,640687.567286244
76105,"Edson",11.8867808333333,1990,642114.393847729
56034,"Edson",11.8896194444444,1990,642331.041043021
24145,"Edson",11.8936505555556,1990,642341.701048132
33115,"Edson",11.9060525,1990,642353.181046795
77115,"Edson",11.9200569444444,1990,642398.22370028
32115,"Edson",11.9215291666667,1990,642419.163526106
85225,"Edson",11.9244266666667,1990,642718.582212722
62074,"Edson",11.9260480555556,1990,642783.5806205
69106,"Edson",11.9322644444444,1990,643473.268193909
70134,"Edson",11.9340141666667,1990,643477.434809859
73204,"Edson",11.9437036111111,1990,647219.761510727
77076,"Edson",11.9444894444444,1990,647226.70989144
85205,"Edson",11.9482788888889,1990,647281.676033954
85215,"Edson",11.9507730555556,1990,647328.775243662
22035,"Edson",11.967015,1990,647345.731496888
24065,"Edson",11.9779088888889,1990,647347.058434561
71126,"Edson",12.0095605555556,1990,647370.097010211
58054,"Edson",12.0139833333333,1990,647372.448656186
74015,"Edson",12.0222633333333,1990,648130.892937996
76234,"Edson",12.0297616666667,1990,648179.919998587
75164,"Edson",12.0346116666667,1990,648222.177116058
84195,"Edson",12.0363622222222,1990,648227.485458789
78264,"Edson",12.0407580555556,1990,648230.081411489
74025,"Edson",12.0575783333333,1990,650400.417361592
87095,"Edson",12.0654077777778,1990,650419.997362624
