TRM,edson_median,hinton_median,whitecourt_median
"046016",7189.8119,3339.4869,11593.51
"046024",20318.075,23861.311,19643.485
"046025",9698.4001,13241.394,9808.09485
"046026",8076.3936,4226.6351,12479.538
"046034",20006.482,23551.854,19331.775
"046035",9190.1112,12733.484,9297.37845
"046036",8494.1999,4644.0481,12897.015
"046044",19363.773,22907.88,18688.336
"046045",9297.98395,12847.917,9408.845
"046046",8663.0131,4812.4608,13060.301
"046054",18800.256,22344.897,18128.491
"046055",8958.55465,12503.7605,9068.112
"046056",10060.79,6220.2059,13715.277
"046064",18225.4805,21770.093,17552.7615
"046065",8304.0336,11848.533,8411.97655
"046074",17706.127,21249.939,17032.8875
"046075",8312.6677,11857.4545,8424.1637
"046084",17243.871,20788.137,16569.565
"046085",10075.797,13624.866,10189.256
"046094",16782.257,20326.9355,16108.8415
"046095",9245.4249,12792.942,10605.587
"046104",16146.943,19690.6215,15474.936
"046105",8216.2634,11759.174,9798.84715
"046114",15632.8135,19175.489,14957.624
"046115",7703.93225,11237.6865,9284.2647
"046124",15902.811,19448.772,15231.562
"046125",8516.7832,11049.144,10960.6365
"046134",15337.57,18881.855,14664.8475
"046135",7873.0895,9656.8968,10451.428
"046144",15413.763,18958.8485,14739.686
"046145",7408.8005,8705.4088,9986.3687
"046154",15096.161,18639.347,14421.13
"046155",7806.0989,8141.86825,10633.119
"046164",14666.965,18212.882,13994.163
"046165",7899.0768,7966.65735,11767.776
"046174",14330.0545,17873.863,13653.478
"046175",7273.048,7336.3082,11649.78
"046184",13822.58,17365.0785,13146.671
"046185",5963.3744,6027.9964,10363.469
"046194",13281.526,16824.4545,12607.246
"046195",5551.5575,5617.8086,9956.0233
"046204",13033.5875,16577.441,12359.342
"046205",6306.3534,6120.05335,10708.362
"046214",12683.262,16226.832,12038.927
"046215",5860.83225,5104.62235,10264.4395
"046224",12183.325,15725.198,11645.0315
"046225",6370.8588,5156.24585,10774.0465
"046234",11740.6125,15284.9935,11205.003
"046235",5992.24055,3743.2407,10394.901
"046244",11434.04,14976.8505,10895.2905
"046245",6362.7305,3391.2041,10765.517
"046254",11472.349,15017.301,10995.038
"046255",7144.3076,3648.1323,11547.267
"046264",11182.054,14726.494,10899.446
"046265",7380.6768,3616.05,11783.6025
"046274",10750.931,14298.177,10727.2505
"046275",7288.2053,3439.1121,11690.803
"046284",10389.062,13932.7055,10497.9315
"046285",7042.7586,3193.0746,11446.392
"047014",20274.334,23818.726,19598.853
"047015",9785.39315,13328.511,9894.5252
"047016",7624.70215,3773.2407,12034.882
"047024",20157.453,23703.244,19481.821
"047025",9385.66475,12930.604,9494.43045
"047026",8496.9553,4646.89185,12899.848
"047034",19766.071,23309.307,19089.97
"047035",9032.54395,12578.784,9145.48055
"047036",8787.29665,4937.0565,13190.191
"047044",19593.315,23135.229,18914.882
"047045",8642.61635,12189.656,8755.1893
"047046",8844.03725,4993.58535,13244.318
"047054",19192.07,22737.282,18518.456
"047055",8521.19285,12080.123,8638.9029
"047056",10010.591,6163.7451,13764.745
"047064",18386.474,21930.473,17711.533
"047065",7716.53965,11271.304,7837.53665
"047066",,,
"047074",18229.3,21774.01,17556.082
"047075",7863.45375,11397.8285,7964.4653
"047084",17588.485,21132.7965,16916.171
"047085",8301.0768,11819.443,8608.72785
"047094",16755.33,20299.8485,16082.603
"047095",7243.60645,10790.848,8452.3712
"047104",16256.168,19799.2945,15582.118
"047105",6841.0935,10388.7445,8431.9278
"047114",15530.0435,19072.5035,14855.067
"047115",7540.3337,11084.036,9129.4681
"047124",14933.2115,18477.686,14259.2005
"047125",7938.6455,10692.4585,9952.9757
"047134",14848.91,18392.5205,14174.855
"047135",6749.34615,9864.73555,9329.6323
"047144",14791.507,18335.729,14117.758
"047145",6614.8252,9695.8809,9191.3872
"047154",14617.582,18163.879,13945.519
"047155",8455.328,10436.688,11034.929
"047164",14239.7095,17783.3685,13565.826
"047165",9053.7896,10249.47,11918.969
"047174",14075.487,17618.64,13401.448
"047175",7432.41535,7498.1066,11717.641
"047184",13800.049,17344.534,13126.567
"047185",5980.9468,6046.0088,10384.6655
"047194",13424.528,16967.592,12751.031
"047195",5499.7627,5565.279,9906.6254
"047204",12707.9475,16252.918,12035.678
"047205",4652.55595,4643.42495,9058.2422
"047214",12542.696,16087.812,11898.3635
"047215",4996.48875,4299.4301,9400.6653
"047224",12266.708,15811.386,11701.0425
"047225",5294.6043,4398.546,9698.2931
"047234",11774.1605,15317.5515,11237.5865
"047235",5268.3872,3077.9108,9671.2333
"047244",10973.269,14516.6595,10436.0415
"047245",6235.2381,2956.2147,10637.686
"047254",10938.704,14484.2405,10401.772
"047255",6667.33735,3015.66,11070.09
"047264",10938.681,14483.094,10401.7595
"047265",6749.2337,2949.51905,11152.156
"047274",10563.26,14108.188,10443.4305
"047275",6558.3058,2707.76975,10960.985
"047284",10042.761,13586.786,10152.8655
"047285",6339.7645,2489.58775,10743.133
"048014",19725.295,23268.9735,19049.673
"048015",9324.302,12869.2775,9433.87965
"048016",9739.9039,5888.8739,14141.6535
"048024",19554.478,23099.2275,18878.155
"048025",8921.92825,12460.306,9028.3249
"048026",8814.08495,4964.0387,13216.952
"048034",19267.184,22810.998,18590.702
"048035",8488.9244,12033.029,8596.2158
"048036",9062.5318,5212.1128,13465.353
"048044",18887.1675,22432.414,18213.528
"048045",8107.3685,11652.0605,8214.41635
"048046",9069.8856,5219.6862,13472.732
"048054",18391.766,21936.15,17715.6565
"048055",7936.3059,11474.7035,8043.3147
"048056",9253.71265,5400.9443,13551.8795
"048064",17839.499,21385.8785,17163.37
"048065",7341.9447,10887.261,7453.6959
"048066",12048.694,8212.6897,14833.3875
"048074",17529.858,21075.0765,16855.2365
"048075",6952.1976,10489.402,7060.67525
"048076",,,
"048084",17071.098,20614.879,16395.219
"048085",6833.441,10377.246,7073.7086
"048086",,,
"048094",16739.7035,20285.543,16067.69
"048095",6749.0377,10289.807,7866.44055
"048096",,,
"048104",16319.004,19862.834,15644.01
"048105",6240.8923,9781.5259,8150.1543
"048114",15797.649,19339.8905,15121.133
"048115",7073.3415,10618.762,9015.66555
"048124",15508.996,19055.2065,14837.4385
"048125",7275.32005,10810.337,9592.0584
"048134",14743.457,18286.7825,14068.3175
"048135",5869.4966,9404.8163,8448.0916
"048144",14028.349,17570.198,13353.708
"048145",5488.6701,9019.91155,8067.21335
"048154",13949.448,17495.111,13275.771
"048155",8436.73155,11105.479,11014.2415
"048164",13779.8,17321.459,13103.858
"048165",6878.8599,10303.5065,9465.6928
"048174",13655.155,17199.435,12984.106
"048175",8064.6868,9418.543,11305.237
"048184",13533.2,17076.733,12858.7505
"048185",6561.163,6655.9635,10740.907
"048194",13052.451,16599.087,12379.097
"048195",5151.6681,5214.3523,9553.43535
"048204",12444.679,15989.135,11770.9835
"048205",4473.2248,4533.6684,8877.142
"048214",11839.102,15383.5725,11165.258
"048215",4321.70635,3873.9979,8724.3842
"048224",11612.101,15156.59,11000.816
"048225",4443.5574,3662.1812,8846.2489
"048234",11261.946,14806.828,10725.759
"048235",6167.5806,3845.24195,10570.929
"048244",10602.179,14146.775,10065.225
"048245",5955.2426,2182.1728,10358.936
"048254",10439.928,13984.2935,9904.5027
"048255",6075.37295,2231.4678,10478.2915
"048264",10365.826,13909.9145,9829.9197
"048265",6221.3944,2373.4444,10624.2285
"048274",10146.713,13692.868,9937.90115
"048275",5950.834,2101.0578,10353.517
"048284",9697.9195,13246.277,9813.9968
"048285",5938.2045,2085.51625,10340.842
"049014",19104.829,22649.0975,18429.149
"049015",9071.3778,12614.048,9051.97095
"049016",10121.899,6271.5942,14524.437
"049024",19203.5845,22750.1275,18530.937
"049025",8900.23515,12443.4995,8776.8568
"049026",9187.5323,5336.7246,13590.7145
"049034",19084.575,22628.855,18410.5695
"049035",8439.0618,11984.178,8361.2537
"049036",9326.61035,5476.4107,13729.454
"049044",18537.957,22080.098,17858.747
"049045",8109.109,11648.811,8215.521
"049046",9306.8052,5456.45815,13709.807
"049054",18642.508,22186.508,17966.883
"049055",7312.6933,10857.415,7421.8621
"049056",9284.935,5434.3165,13684.487
"049064",17727.472,21272.0945,17049.8485
"049065",6965.3732,10512.168,7073.3278
"049066",11715.2855,7875.1798,14784.492
"049074",17519.8925,21066.964,16844.4785
"049075",6160.97385,9703.03655,6269.2875
"049076",14055.961,10231.1475,15898.29
"049084",16923.503,20463.6605,16247.254
"049085",6306.4587,9851.08835,6580.0198
"049086",,,
"049094",16404.185,19947.995,15726.921
"049095",6323.9437,9875.0479,7493.2548
"049096",,,
"049104",15911.463,19454.257,15235.029
"049105",5569.9179,9114.3684,7508.0281
"049106",,,
"049114",15713.5985,19260.0265,15040.3645
"049115",6175.58285,9719.82635,8116.9347
"049124",15497.2955,19039.284,14822.492
"049125",7361.0929,10906.695,9398.34075
"049134",15061.067,18609.666,14387.08
"049135",7479.1036,11020.171,9688.2895
"049144",14572.8245,18113.9035,13899.59
"049145",5294.6631,8832.1306,7872.3963
"049154",13845.38,17390.464,13175.233
"049155",4080.8675,7625.01115,6662.5297
"049164",13123.201,16666.18,12448.5445
"049165",5213.66775,8757.8197,7792.767
"049174",12895.7915,16441.816,12224.032
"049175",7413.3472,10722.4895,10232.9545
"049184",12914.199,16456.522,12237.917
"049185",5464.5959,6193.22915,9864.47915
"049194",12556.8405,16101.538,11884.11
"049195",4619.0801,4856.986,9020.4273
"049204",11965.059,15509.55,11289.815
"049205",4005.9457,4265.53535,8411.06655
"049214",11608.615,15152.964,10934.633
"049215",3511.6871,3432.3966,7914.13645
"049224",11080.842,14624.8005,10416.5
"049225",4216.9847,2817.0018,8620.0516
"049234",10877.904,14421.438,10320.038
"049235",5087.4654,2800.44495,9490.1433
"049244",10340.026,13884.395,9804.12715
"049245",5351.9871,1874.283,9754.91325
"049254",9826.4958,13371.465,9289.3358
"049255",6056.8758,2205.7186,10459.434
"049264",9556.2118,13100.9,9020.0654
"049265",5479.8269,1628.1317,9882.7584
"049274",9617.5818,13159.5755,9310.08805
"049275",5522.56295,1671.0888,9925.3153
"049284",9344.14335,12886.9815,9375.3455
"049285",7706.2546,3867.0719,12116.0075
"050014",19033.0485,22577.373,18356.9665
"050015",9517.2567,13063.217,9149.3556
"050016",9283.5519,5430.40185,13686.711
"050024",18607.319,22151.495,17931.6445
"050025",8702.16095,12242.394,8249.0796
"050026",9649.6847,5801.16465,14052.855
"050034",18156.16,21698.343,17480.442
"050035",8446.4216,11994.1385,8132.4719
"050036",9581.3844,5730.9964,13984.1775
"050044",17777.3715,21322.419,17101.216
"050045",7960.24575,11505.3035,8071.01695
"050046",9544.1115,5693.33685,13946.996
"050054",17496.129,21042.6545,16820.819
"050055",7618.6726,11156.0105,7725.90895
"050056",9496.1489,5645.452,13898.96
"050064",16814.8,20358.841,16138.923
"050065",6518.4015,10063.733,6626.77135
"050066",10159.875,6312.9119,14181.6735
"050074",16483.5,20026.234,15806.409
"050075",5840.6493,9385.48495,5949.5311
"050076",13894.097,10064.266,15904.015
"050084",16085.91,19632.038,15409.61
"050085",6405.93085,9951.0237,6651.87815
"050086",16050.618,12228.771,16956.055
"050094",15672.296,19219.095,14998.527
"050095",6573.5546,10099.898,7633.02845
"050096",,,
"050104",15296.014,18841.0385,14619.9615
"050105",5132.74365,8673.0886,7067.4428
"050106",,,
"050114",15001.4645,18545.172,14325.0095
"050115",6081.2176,9614.3631,8022.1648
"050116",,,
"050124",14949.769,18496.213,14275.8785
"050125",6693.0793,10233.072,8726.3848
"050126",,,
"050134",14598.452,18143.632,13921.373
"050135",5888.47085,9434.9973,8325.98035
"050144",14317.7615,17865.742,13643.402
"050145",4369.60325,7913.7239,6950.3121
"050154",13939.3,17484.21,13264.1055
"050155",3530.8941,7077.4161,6112.82205
"050164",13457.055,17000.4525,12782.493
"050165",5321.1889,8457.5463,8008.7872
"050174",12701.11,16242.746,12026.105
"050175",5555.022,8159.9493,9595.825
"050184",12158.454,15701.647,11483.761
"050185",4780.4968,7018.1228,9183.2797
"050194",11972.9195,15515.4125,11297.049
"050195",4082.3286,6004.5098,8485.1648
"050204",11455.513,15003.2315,10783.461
"050205",3066.6023,4243.7928,7468.1728
"050214",11320.943,14867.671,10649.233
"050215",3861.52675,4447.5703,8264.71455
"050224",10705.667,14250.225,10031.7785
"050225",5066.4781,3537.46885,9468.41565
"050234",10318.859,13862.265,9725.67905
"050235",5038.42375,2234.59785,9443.9781
"050244",9862.2377,13405.65,9311.56075
"050245",5290.3482,1663.15655,9694.96685
"050254",9437.992,12981.497,8901.0348
"050255",4849.8303,1021.1732,9253.8817
"050264",9126.1352,12670.7085,8589.7595
"050265",4976.1762,1124.3919,9378.97595
"050274",9585.0861,13130.4455,9068.6274
"050275",5788.75275,1939.55395,10192.636
"050284",9776.0337,13303.277,9574.24865
"050285",8086.6083,4237.08565,12491.325
"051014",19657.171,23202.516,18876.586
"051015",7973.8605,11516.614,7457.97945
"051016",8512.1717,4664.1698,12914.624
"051024",18916.774,22460.5375,18204.327
"051025",7593.6648,11135.956,7127.9562
"051026",9752.8511,5901.4824,14155.2205
"051034",18681.151,22224.832,17952.063
"051035",7721.4744,11266.959,7528.7976
"051036",9827.2339,5976.44935,14230.142
"051044",18129.436,21673.466,17439.9645
"051045",7011.64545,10555.815,7120.5167
"051046",9779.8052,5929.2197,14182.574
"051054",17913.922,21459.5655,17163.2235
"051055",6686.8497,10232.853,6793.37275
"051056",9731.72815,5881.33485,14134.539
"051064",17133.484,20677.5355,16430.868
"051065",6233.9124,9776.3302,6340.90795
"051066",9736.5989,5885.7692,14135.004
"051074",17438.2265,20982.945,16703.468
"051075",5551.85175,9095.9996,5659.929
"051076",13095.117,9259.5907,15653.009
"051084",16700.5015,20244.503,16010.038
"051085",6294.1334,9842.05645,6406.694
"051086",16059.403,12239.326,17023.539
"051094",16473.992,20019.161,15753.395
"051095",6464.18495,10001.2305,7815.09145
"051096",,,
"051104",15860.161,19403.522,15184.917
"051105",4636.1143,8184.1642,6579.4947
"051106",,,
"051114",14707.462,18251.506,14029.8465
"051115",5747.5978,9297.1863,7716.6368
"051116",,,
"051124",14188.5645,17732.5625,13512.682
"051125",6396.0654,9940.34985,8373.1198
"051126",,,
"051134",13883.311,17427.095,13208.504
"051135",3690.3031,7235.8839,5980.97675
"051136",,,
"051144",13495.204,17039.155,12819.0585
"051145",2856.5458,6399.50085,5435.368
"051154",13374.085,16917.261,12697.897
"051155",3238.7125,6769.1706,5817.83155
"051164",13180.67,16724.876,12504.5985
"051165",5330.1042,8372.3637,8220.8162
"051174",13210.161,16750.271,12533.6365
"051175",4121.92015,6763.2168,8373.01515
"051184",12396.6935,15941.7245,11723.176
"051185",4082.0128,6654.6194,8486.0197
"051194",11571.4845,15115.593,10897.476
"051195",2246.5558,4604.1667,6650.1147
"051204",10939.8585,14484.484,10264.473
"051205",3431.9911,5195.46375,7834.543
"051214",10577.347,14122.054,9904.4897
"051215",4583.1712,5872.6589,8986.03135
"051224",10158.741,13703.591,9485.6831
"051225",6330.9936,4588.91655,10732.1545
"051234",9841.7033,13385.3235,9212.80675
"051235",6498.2538,3192.36725,10901.308
"051244",9367.5783,12911.8555,8780.82135
"051245",5019.73475,1487.6796,9422.9202
"051254",9032.19695,12575.4495,8495.7713
"051255",4549.9723,741.52206,8952.5042
"051264",8566.4309,12111.356,8030.4519
"051265",5176.3285,1324.8813,9579.128
"051274",8255.84295,11800.194,7718.96205
"051275",6904.2654,3052.7756,11306.215
"051284",7941.3896,11490.918,7404.4238
"051285",7812.3281,3964.3632,12218.614
"052014",19820.2545,23362.082,18368.987
"052015",7344.5747,10890.5825,6807.928
"052016",7868.2084,4015.9504,12269.198
"052024",19309.3475,22852.399,17881.932
"052025",6919.6316,10460.711,6475.7904
"052026",9132.6817,5282.715,13535.965
"052034",19040.007,22585.1295,17623.035
"052035",6682.8126,10228.644,6574.8849
"052036",10019.291,6168.24715,14422.096
"052044",18504.065,22046.749,17211.552
"052045",6318.7163,9860.14805,6360.95305
"052046",10016.7655,6166.02725,14419.768
"052054",18026.045,21567.161,16768.2315
"052055",6117.99995,9657.3397,6228.4443
"052056",9968.72665,6118.07125,14371.771
"052064",17512.677,21056.961,16245.686
"052065",5948.9956,9487.831,6057.1681
"052066",9921.45325,6071.0194,14324.305
"052074",17366.9225,20908.904,16210.745
"052075",5105.262,8645.4682,5211.872
"052076",11247.2645,7402.3841,14915.4515
"052084",16710.4965,20254.561,15688.95
"052085",5226.8725,8771.5909,5366.5411
"052086",15621.531,11793.966,16931.243
"052094",16153.9095,19696.866,15296.289
"052095",5630.6817,9167.5823,6562.4527
"052096",18049.443,14240.353,18082.41
"052104",15698.73,19241.018,15018.472
"052105",4115.946,7662.34635,5934.3157
"052106",,,
"052114",14967.204,18511.597,14290.901
"052115",4513.62745,8055.9721,6481.65545
"052116",,,
"052124",14409.194,17955.121,13735.009
"052125",4369.4942,7916.86205,6358.7819
"052126",,,
"052134",13624.984,17168.83,12949.314
"052135",2938.7458,6485.6449,5033.8202
"052136",,,
"052144",13059.923,16604.023,12384.318
"052145",2192.6311,5739.4237,4690.17625
"052154",12683.824,16227.547,12007.184
"052155",2195.881,5740.5828,5077.94
"052164",12554.977,16101.679,11883.541
"052165",2295.98985,5834.0221,6179.8846
"052174",12568.8825,16111.087,11894.228
"052175",2424.3876,5505.8138,6610.8145
"052184",11882.8505,15428.287,11209.6905
"052185",1578.16505,4050.8164,5981.197
"052194",11790.4,15338.668,11116.709
"052195",2465.5339,4800.2372,6866.4621
"052204",11084.277,14631.682,10413.4655
"052205",3800.482,6156.0086,8204.7762
"052214",10240.728,13785.044,9567.3411
"052215",5173.1535,6955.0136,9573.4724
"052224",9789.4688,13333.778,9115.94035
"052225",4117.1304,3047.2404,8518.85965
"052234",9375.0499,12918.246,8716.3476
"052235",3657.2556,1506.7684,8059.1686
"052244",8942.4976,12486.744,8316.10355
"052245",4183.2566,1126.7207,8587.5961
"052254",8521.21925,12066.8215,7975.8943
"052255",5228.426,1489.2365,9632.8392
