TRM,FMU,Ecozone,sp,vol,stems,residue,r2,res
"70075",S20,"9",Sb,"283.9246471","1021.31168","48.81869832","48.81869832",
"42235",,"14",Se,"211.8360591","762.0002127","48.730828","48.730828",
"47205",E14,"14",Pl,"302.0872486","1510.436243","48.6979749","48.6979749",
"58235",E14,"9",Pl,"271.7315705","1358.657853","48.63044052","48.63044052",
"54016",E14,"9",Pl,"271.6855872","1358.427936","48.62221112","48.62221112",
"89265",P14,"9",Sw,"273.877468","1397.33402","48.60486656","48.60486656",
"11065",C5,"14",Pl,"460.1996545","1655.394441","48.56265131","48.56265131",
"11065",C5,"14",Pl,"460.1996545","1655.394441","48.56265131","48.56265131",
"54265",E14,"9",Pl,"270.7371611","1353.685805","48.45247603","48.45247603",
"53016",E14,"9",Pl,"270.6233715","1353.116858","48.43211168","48.43211168",
"90076",P19,"9",Sb,"281.2710829","1011.766485","48.362438","48.362438",
"44225",E13,"14",Se,"210.0741016","755.6622358","48.32550677","48.32550677",
"44225",,"14",Se,"210.0741016","755.6622358","48.32550677","48.32550677",
"42195",R15,"14",Se,"244.5215766","635.1209782","48.21933734","48.21933734",
"48235",E14,"14",Pl,"298.6665206","1493.332603","48.14653645","48.14653645",
"39026",,"14",Pl,"455.8418553","1639.718904","48.10279377","48.10279377",
"39026",,"14",Pl,"455.8418553","1639.718904","48.10279377","48.10279377",
"34165",R11,"14",Se,"209.0259861","751.8920364","48.084398","48.084398",
"34165",,"14",Se,"209.0259861","751.8920364","48.084398","48.084398",
"57175",E14,"9",Pl,"268.6017994","1343.008997","48.07032104","48.07032104",
"48285",,"14",Pl,"455.4563991","1638.332371","48.06211843","48.06211843",
"48285",,"14",Pl,"455.4563991","1638.332371","48.06211843","48.06211843",
"97115",F26,"9",Sb,"244.025358","1025.31663","48.01865374","48.01865374",
"68105",S20,"9",Sb,"279.2481459","1004.489733","48.01460926","48.01460926",
"70125",S20,"9",Sb,"278.9984855","1003.591674","47.97168203","47.97168203",
"45195",E14,"9",Pl,"267.8835805","1339.417902","47.94178498","47.94178498",
"96235",P14,"9",Sw,"270.1334633","1378.231955","47.94042034","47.94042034",
"52225",E14,"9",Pl,"267.4461331","1337.230665","47.86349721","47.86349721",
"36155",R11,"9",Se,"288.1244108","1036.418744","47.77641668","47.77641668",
"48245",E14,"9",Pl,"266.4534232","1332.267116","47.68583688","47.68583688",
"122044",A13,"5",Sw,"316.2572176","1137.615891","47.61923605","47.61923605",
"54036",E14,"14",Pl,"295.3186959","1476.593479","47.60685037","47.60685037",
"52026",E14,"14",Pl,"295.1902823","1475.951411","47.58614945","47.58614945",
"28145",,"14",Se,"206.3548093","742.2834869","47.46991973","47.46991973",
"35205",R11,"14",Pl,"449.5907015","1617.232739","47.44313963","47.44313963",
"35205",R11,"14",Pl,"449.5907015","1617.232739","47.44313963","47.44313963",
"35205",,"14",Pl,"449.5907015","1617.232739","47.44313963","47.44313963",
"35205",,"14",Pl,"449.5907015","1617.232739","47.44313963","47.44313963",
"54275",E14,"9",Pl,"265.0433132","1325.216566","47.43347655","47.43347655",
"96224",S22,"9",Sb,"255.9004473","1260.593336","47.40461242","47.40461242",
"53255",E14,"9",Pl,"264.7488565","1323.744283","47.38077911","47.38077911",
"47215",E14,"9",Pl,"264.4329709","1322.164854","47.32424664","47.32424664",
"56235",E14,"9",Pl,"264.4140678","1322.070339","47.32086365","47.32086365",
"46205",E14,"9",Pl,"264.3862101","1321.93105","47.31587809","47.31587809",
"38195",R11,"14",Se,"205.6699422","739.819936","47.31237269","47.31237269",
"38195",,"14",Se,"205.6699422","739.819936","47.31237269","47.31237269",
"51235",E14,"9",Pl,"264.2519288","1321.259644","47.29184645","47.29184645",
"8055",C5,"14",Pl,"448.0944799","1611.850647","47.28525059","47.28525059",
"8055",C5,"14",Pl,"448.0944799","1611.850647","47.28525059","47.28525059",
"8055",CO1,"14",Pl,"448.0944799","1611.850647","47.28525059","47.28525059",
"8055",CO1,"14",Pl,"448.0944799","1611.850647","47.28525059","47.28525059",
"8055",CO2,"14",Pl,"448.0944799","1611.850647","47.28525059","47.28525059",
"8055",CO2,"14",Pl,"448.0944799","1611.850647","47.28525059","47.28525059",
"8055",,"14",Pl,"448.0944799","1611.850647","47.28525059","47.28525059",
"8055",,"14",Pl,"448.0944799","1611.850647","47.28525059","47.28525059",
"43225",E13,"14",Se,"205.1146352","737.8224287","47.1846297","47.1846297",
"43225",,"14",Se,"205.1146352","737.8224287","47.1846297","47.1846297",
"50265",E14,"9",Pl,"263.5373148","1317.686574","47.16395555","47.16395555",
"44285",,"14",Pl,"446.7857983","1607.143159","47.14715172","47.14715172",
"44285",,"14",Pl,"446.7857983","1607.143159","47.14715172","47.14715172",
"53285",E14,"14",Pl,"292.4497865","1462.248933","47.14436784","47.14436784",
"12055",C5,"14",Pl,"446.4129354","1605.801926","47.1078053","47.1078053",
"12055",C5,"14",Pl,"446.4129354","1605.801926","47.1078053","47.1078053",
"44215",E14,"14",Sw,"252.1524598","1260.762299","47.08064653","47.08064653",
"52285",E14,"14",Pl,"292.0273711","1460.136856","47.07627236","47.07627236",
"51285",E14,"14",Pl,"291.701599","1458.507995","47.02375627","47.02375627",
"56215",E14,"9",Pl,"262.5553977","1312.776988","46.98822674","46.98822674",
"50235",E14,"9",Pl,"262.3403198","1311.701599","46.94973534","46.94973534",
"66105",S20,"9",Sb,"272.9892828","981.9758374","46.93844503","46.93844503",
"50255",E14,"9",Pl,"262.2738498","1311.369249","46.93783953","46.93783953",
"52275",E14,"9",Pl,"261.7920811","1308.960405","46.85161979","46.85161979",
"35215",,"14",Pl,"443.8377006","1596.538491","46.83605318","46.83605318",
"35215",,"14",Pl,"443.8377006","1596.538491","46.83605318","46.83605318",
"5045",C5,"14",Pl,"443.4096424","1594.998714","46.79088226","46.79088226",
"5045",C5,"14",Pl,"443.4096424","1594.998714","46.79088226","46.79088226",
"34205",,"14",Pl,"443.2551538","1594.442999","46.77457982","46.77457982",
"34205",,"14",Pl,"443.2551538","1594.442999","46.77457982","46.77457982",
"49245",E14,"9",Pl,"261.2634914","1306.317457","46.75702074","46.75702074",
"47225",E14,"9",Pl,"260.8128349","1304.064174","46.67636899","46.67636899",
"55036",E14,"14",Pl,"289.4727237","1447.363618","46.66445042","46.66445042",
"51255",E14,"9",Pl,"260.7109428","1303.554714","46.65813389","46.65813389",
"89076",P19,"9",Sb,"271.1987417","975.535042","46.63057501","46.63057501",
"67135",S20,"9",Sb,"271.0974873","975.1708175","46.61316508","46.61316508",
"61265",G15,"9",Sb,"312.9476608","745.113478","46.61087166","46.61087166",
"53235",E14,"9",Pl,"260.1093906","1300.546953","46.55047709","46.55047709",
"50275",E14,"14",Pl,"288.0210505","1440.105253","46.43043345","46.43043345",
"50245",E14,"9",Pl,"259.3036568","1296.518284","46.40627894","46.40627894",
"55225",E14,"9",Pl,"258.9513244","1294.756622","46.34322378","46.34322378",
"57245",E14,"9",Pl,"258.8470775","1294.235388","46.32456723","46.32456723",
"42285",,"14",Pl,"437.2668959","1572.902503","46.14266784","46.14266784",
"42285",,"14",Pl,"437.2668959","1572.902503","46.14266784","46.14266784",
"34155",R11,"14",Se,"199.7345653","718.4696595","45.94699689","45.94699689",
"34155",,"14",Se,"199.7345653","718.4696595","45.94699689","45.94699689",
"41185",R15,"14",Se,"232.9792047","605.1407914","45.94319659","45.94319659",
"67085",S20,"9",Sb,"267.0885819","960.7502946","45.92386408","45.92386408",
"58245",E14,"9",Pl,"256.2741742","1281.370871","45.86410759","45.86410759",
"57225",E14,"9",Pl,"256.2104019","1281.05201","45.85269458","45.85269458",
"68085",S20,"9",Sb,"266.5398127","958.7763047","45.82950736","45.82950736",
"95245",P14,"9",Sw,"258.2335469","1317.518096","45.82854946","45.82854946",
"32135",R11,"14",Se,"199.0499495","716.0070127","45.78950767","45.78950767",
"32135",,"14",Se,"199.0499495","716.0070127","45.78950767","45.78950767",
"89096",P19,"9",Sb,"266.1760667","957.4678656","45.76696398","45.76696398",
"53225",E14,"9",Pl,"255.6142997","1278.071499","45.74601315","45.74601315",
"12025",C5,"10",Sw,"303.1850038","1090.593539","45.65093682","45.65093682",
"12025",C5,"14",Sw,"303.1850038","1090.593539","45.65093682","45.65093682",
"12025",CO2,"10",Sw,"303.1850038","1090.593539","45.65093682","45.65093682",
"12025",CO2,"14",Sw,"303.1850038","1090.593539","45.65093682","45.65093682",
"44195",E14,"9",Pl,"254.7059379","1273.529689","45.58344817","45.58344817",
"50215",E14,"9",Pl,"254.1303752","1270.651876","45.48044261","45.48044261",
"55215",E14,"9",Pl,"253.9062685","1269.531342","45.44033534","45.44033534",
"55205",E14,"9",Pl,"253.803695","1269.018475","45.42197828","45.42197828",
"125066",F20,"4",Sb,"268.56735","966.0696042","45.39947498","45.39947498",
"1304",,"14",Pl,"430.0453524","1546.925728","45.38061316","45.38061316",
"1304",,"14",Pl,"430.0453524","1546.925728","45.38061316","45.38061316",
"47195",E14,"9",Pl,"252.9209185","1264.604593","45.26399218","45.26399218",
"33195",,"14",Pl,"428.471058","1541.262799","45.21448546","45.21448546",
"33195",,"14",Pl,"428.471058","1541.262799","45.21448546","45.21448546",
"58225",E14,"9",Pl,"252.0991297","1260.495649","45.11692075","45.11692075",
"5035",C5,"14",Pl,"427.0656983","1536.207548","45.06618462","45.06618462",
"5035",C5,"14",Pl,"427.0656983","1536.207548","45.06618462","45.06618462",
"51016",E14,"14",Pl,"279.4460856","1397.230428","45.04810623","45.04810623",
"89066",P19,"9",Sb,"261.3676183","940.1712889","44.94018761","44.94018761",
"50225",E14,"9",Pl,"250.7696865","1253.848433","44.87899695","44.87899695",
"48225",E14,"14",Pl,"278.1030728","1390.515364","44.83160585","44.83160585",
"51265",E14,"14",Pl,"278.0779269","1390.389635","44.82755221","44.82755221",
"9304",C5,"14",Sw,"297.5452146","1070.306527","44.80174686","44.80174686",
"9304",CO2,"10",Sw,"297.5452146","1070.306527","44.80174686","44.80174686",
"9304",CO2,"14",Sw,"297.5452146","1070.306527","44.80174686","44.80174686",
"22085",B11,"14",Pl,"423.2001762","1522.302792","44.65827471","44.65827471",
"22085",B11,"14",Pl,"423.2001762","1522.302792","44.65827471","44.65827471",
"7055",C5,"14",Pl,"423.1167131","1522.002565","44.64946725","44.64946725",
"7055",C5,"14",Pl,"423.1167131","1522.002565","44.64946725","44.64946725",
"42016",,"14",Pl,"423.0600467","1521.798729","44.64348752","44.64348752",
"42016",,"14",Pl,"423.0600467","1521.798729","44.64348752","44.64348752",
"45205",E14,"9",Pl,"249.2658974","1246.329487","44.60987132","44.60987132",
"10304",C5,"14",Sw,"295.8568945","1064.233433","44.54753444","44.54753444",
"10304",CO2,"14",Sw,"295.8568945","1064.233433","44.54753444","44.54753444",
"47016",,"14",Pl,"420.9528901","1514.219029","44.42112944","44.42112944",
"47016",,"14",Pl,"420.9528901","1514.219029","44.42112944","44.42112944",
"39255",,"14",Pl,"420.1052643","1511.170016","44.33168358","44.33168358",
"39255",,"14",Pl,"420.1052643","1511.170016","44.33168358","44.33168358",
"49215",E14,"9",Pl,"247.7061833","1238.530917","44.3307371","44.3307371",
"39265",,"14",Pl,"419.652428","1509.541108","44.28389794","44.28389794",
"39265",,"14",Pl,"419.652428","1509.541108","44.28389794","44.28389794",
"54026",E14,"14",Pl,"274.4257986","1372.128993","44.23881087","44.23881087",
"49195",E14,"9",Pl,"246.8829803","1234.414901","44.18341256","44.18341256",
"48205",E14,"9",Pl,"246.7803196","1233.901598","44.16503989","44.16503989",
"52215",E14,"9",Pl,"246.3836272","1231.918136","44.09404584","44.09404584",
"51275",E14,"14",Pl,"273.5214901","1367.60745","44.09303181","44.09303181",
"52265",E14,"9",Pl,"246.2685787","1231.342894","44.07345619","44.07345619",
"66115",W14,"9",Sb,"296.560289","890.5714385","44.06957141","44.06957141",
"52016",E14,"14",Pl,"273.351675","1366.758375","44.06565677","44.06565677",
"49255",E14,"14",Pl,"273.0442796","1365.221398","44.01610309","44.01610309",
"47285",,"14",Pl,"416.1811221","1497.054396","43.91758777","43.91758777",
"47285",,"14",Pl,"416.1811221","1497.054396","43.91758777","43.91758777",
"3025",C5,"14",Pl,"415.9410068","1496.190672","43.89224955","43.89224955",
"3025",C5,"14",Pl,"415.9410068","1496.190672","43.89224955","43.89224955",
"45036",,"14",Pl,"415.2526864","1493.714699","43.81961442","43.81961442",
"45036",,"14",Pl,"415.2526864","1493.714699","43.81961442","43.81961442",
"38265",,"14",Pl,"414.3559751","1490.489119","43.7249888","43.7249888",
"38265",,"14",Pl,"414.3559751","1490.489119","43.7249888","43.7249888",
"95214",S22,"9",Sb,"235.9905993","1162.515267","43.71638663","43.71638663",
"57235",E14,"9",Pl,"243.9233408","1219.616704","43.65374069","43.65374069",
"53016",E14,"14",Pl,"270.6233715","1353.116858","43.62584061","43.62584061",
"66125",S20,"9",Sb,"252.9877864","910.0280086","43.49933881","43.49933881",
"44205",E14,"14",Pl,"269.3159025","1346.579512","43.41507006","43.41507006",
"26165",,"14",Pl,"411.1421598","1478.928632","43.38585036","43.38585036",
"26165",,"14",Pl,"411.1421598","1478.928632","43.38585036","43.38585036",
"45195",E14,"14",Pl,"267.8835805","1339.417902","43.18417259","43.18417259",
"51205",E14,"9",Pl,"241.1114298","1205.557149","43.15050704","43.15050704",
"8045",C5,"14",Pl,"408.7603434","1470.360947","43.13450875","43.13450875",
"8045",C5,"14",Pl,"408.7603434","1470.360947","43.13450875","43.13450875",
"8045",CO1,"14",Pl,"408.7603434","1470.360947","43.13450875","43.13450875",
"8045",CO1,"14",Pl,"408.7603434","1470.360947","43.13450875","43.13450875",
"8045",CO2,"14",Pl,"408.7603434","1470.360947","43.13450875","43.13450875",
"8045",CO2,"14",Pl,"408.7603434","1470.360947","43.13450875","43.13450875",
"29145",,"14",Se,"187.5080689","674.4894565","43.13441013","43.13441013",
"45215",E14,"14",Pl,"267.3761039","1336.880519","43.10236482","43.10236482",
"56185",E14,"9",Pl,"240.6877127","1203.438564","43.0746765","43.0746765",
"48245",E14,"14",Pl,"266.4534232","1332.267116","42.95362409","42.95362409",
"32145",R11,"14",Se,"186.6634676","671.4513223","42.9401178","42.9401178",
"32145",,"14",Se,"186.6634676","671.4513223","42.9401178","42.9401178",
"45026",,"14",Pl,"406.617399","1462.652515","42.90837417","42.90837417",
"45026",,"14",Pl,"406.617399","1462.652515","42.90837417","42.90837417",
"16055",B11,"14",Pl,"405.2275388","1457.653017","42.76170891","42.76170891",
"16055",B11,"14",Pl,"405.2275388","1457.653017","42.76170891","42.76170891",
"89056",P19,"9",Sb,"248.4814507","893.8181679","42.72450843","42.72450843",
"25125",,"14",Pl,"404.555362","1455.235115","42.69077733","42.69077733",
"25125",,"14",Pl,"404.555362","1455.235115","42.69077733","42.69077733",
"43205",E14,"14",Pl,"264.7396469","1323.698235","42.67735478","42.67735478",
"96194",S22,"9",Sb,"230.3324361","1134.642542","42.6682328","42.6682328",
"43285",,"14",Pl,"404.1406697","1453.743416","42.64701685","42.64701685",
"43285",,"14",Pl,"404.1406697","1453.743416","42.64701685","42.64701685",
"48185",E14,"9",Pl,"238.2637987","1191.318994","42.64088074","42.64088074",
"47215",E14,"14",Pl,"264.4329709","1322.164854","42.62791707","42.62791707",
"28165",,"14",Pl,"403.9558116","1453.078459","42.62750967","42.62750967",
"28165",,"14",Pl,"403.9558116","1453.078459","42.62750967","42.62750967",
"46205",E14,"14",Pl,"264.3862101","1321.93105","42.620379","42.620379",
"43235",,"14",Se,"184.9890322","665.4281734","42.5549302","42.5549302",
"50265",E14,"14",Pl,"263.5373148","1317.686574","42.48353284","42.48353284",
"4035",C5,"14",Pl,"402.5654668","1448.077219","42.48079328","42.48079328",
"4035",C5,"14",Pl,"402.5654668","1448.077219","42.48079328","42.48079328",
"6025",CO1,"10",Pl,"343.1634698","1234.400971","42.4782062","42.4782062",
"6025",CO1,"10",Pl,"343.1634698","1234.400971","42.4782062","42.4782062",
"16055",B12,"14",Pl,"398.6916107","1434.142485","42.44488098","42.44488098",
"16055",B12,"14",Pl,"398.6916107","1434.142485","42.44488098","42.44488098",
"54225",E14,"9",Pl,"237.0280237","1185.140119","42.41972027","42.41972027",
"44016",,"14",Pl,"401.6680064","1444.848944","42.38608862","42.38608862",
"44016",,"14",Pl,"401.6680064","1444.848944","42.38608862","42.38608862",
"45046",,"14",Pl,"401.0439714","1442.604214","42.32023721","42.32023721",
"45046",,"14",Pl,"401.0439714","1442.604214","42.32023721","42.32023721",
"50255",E14,"14",Pl,"262.2738498","1311.369249","42.27985596","42.27985596",
"55096",,"14",Pl,"400.4683498","1440.533632","42.25949464","42.25949464",
"55096",,"14",Pl,"400.4683498","1440.533632","42.25949464","42.25949464",
"41016",,"14",Pl,"400.3722624","1440.187994","42.249355","42.249355",
"41016",,"14",Pl,"400.3722624","1440.187994","42.249355","42.249355",
"52275",E14,"14",Pl,"261.7920811","1308.960405","42.20219243","42.20219243",
"96214",S22,"9",Sb,"227.3749636","1120.073712","42.12037195","42.12037195",
"49245",E14,"14",Pl,"261.2634914","1306.317457","42.11698113","42.11698113",
"96064",A6,"9",Sb,"244.7142071","880.2669319","42.07675935","42.07675935",
"47235",E14,"9",Pl,"235.0258411","1175.129206","42.06139966","42.06139966",
"49275",E13,"14",Pl,"398.5431141","1433.608324","42.0563338","42.0563338",
"49275",E13,"14",Pl,"398.5431141","1433.608324","42.0563338","42.0563338",
"49275",,"14",Pl,"398.5431141","1433.608324","42.0563338","42.0563338",
"49275",,"14",Pl,"398.5431141","1433.608324","42.0563338","42.0563338",
"47225",E14,"14",Pl,"260.8128349","1304.064174","42.04433304","42.04433304",
"19095",,"14",Pl,"397.6148449","1430.269226","41.95837802","41.95837802",
"19095",,"14",Pl,"397.6148449","1430.269226","41.95837802","41.95837802",
"121014",A13,"5",Sb,"271.4618105","976.4813326","41.89788454","41.89788454",
"11045",C5,"14",Pl,"396.1774769","1425.098838","41.80669951","41.80669951",
"11045",C5,"14",Pl,"396.1774769","1425.098838","41.80669951","41.80669951",
"66095",W14,"9",Sb,"280.47167","842.2572674","41.67876397","41.67876397",
"45016",,"14",Pl,"393.6489933","1416.003573","41.53988082","41.53988082",
"45016",,"14",Pl,"393.6489933","1416.003573","41.53988082","41.53988082",
