Tree_num,Province,Ecozone,Genus,Species,Variety,DBH,Height,stem_wood,stem_bark,branches,foliage
6599,AB,5,BETU,PAP,PAP,18.5,23.7,124,21,14,3
6600,AB,5,BETU,PAP,PAP,18.6,23.7,125,21,14,4
6601,AB,5,BETU,PAP,PAP,18.7,23.71,127,21,15,4
6602,AB,5,BETU,PAP,PAP,18.8,23.71,128,22,15,4
6603,AB,5,BETU,PAP,PAP,18.9,23.71,130,22,15,4
6604,AB,5,BETU,PAP,PAP,19,23.72,131,22,15,4
6605,AB,5,BETU,PAP,PAP,19.1,23.72,133,22,16,4
6606,AB,5,BETU,PAP,PAP,19.2,23.72,134,23,16,4
6607,AB,5,BETU,PAP,PAP,19.3,23.72,136,23,16,4
6608,AB,5,BETU,PAP,PAP,19.4,23.73,137,23,16,4
6609,AB,5,BETU,PAP,PAP,19.5,23.73,139,23,17,4
6610,AB,5,BETU,PAP,PAP,19.6,23.73,140,24,17,4
6611,AB,5,BETU,PAP,PAP,19.7,23.74,142,24,17,4
6612,AB,5,BETU,PAP,PAP,19.8,23.74,143,24,17,4
6613,AB,5,BETU,PAP,PAP,19.9,23.74,145,24,18,4
6614,AB,5,BETU,PAP,PAP,20,23.74,146,24,18,4
6615,AB,5,BETU,PAP,PAP,20.1,23.75,148,25,18,4
6616,AB,5,BETU,PAP,PAP,20.2,23.75,149,25,19,4
6617,AB,5,BETU,PAP,PAP,20.3,23.75,151,25,19,4
6618,AB,5,BETU,PAP,PAP,20.4,23.75,152,25,19,4
6619,AB,5,BETU,PAP,PAP,20.5,23.76,154,26,19,4
6620,AB,5,BETU,PAP,PAP,20.6,23.76,155,26,20,4
6621,AB,5,BETU,PAP,PAP,20.7,23.76,157,26,20,5
6622,AB,5,BETU,PAP,PAP,20.8,23.77,159,26,20,5
6623,AB,5,BETU,PAP,PAP,20.9,23.77,160,27,21,5
6624,AB,5,BETU,PAP,PAP,21,23.77,162,27,21,5
6625,AB,5,BETU,PAP,PAP,21.1,23.77,163,27,21,5
6626,AB,5,BETU,PAP,PAP,21.2,23.78,165,28,22,5
6627,AB,5,BETU,PAP,PAP,21.3,23.78,167,28,22,5
6628,AB,5,BETU,PAP,PAP,21.4,23.78,168,28,22,5
6629,AB,5,BETU,PAP,PAP,21.5,23.78,170,28,23,5
6630,AB,5,BETU,PAP,PAP,21.6,23.79,172,29,23,5
6631,AB,5,BETU,PAP,PAP,21.7,23.79,173,29,23,5
6632,AB,5,BETU,PAP,PAP,21.8,23.79,175,29,24,5
6633,AB,5,BETU,PAP,PAP,21.9,23.79,177,29,24,5
6634,AB,5,BETU,PAP,PAP,22,23.8,178,30,24,5
6635,AB,5,BETU,PAP,PAP,22.1,23.8,180,30,25,5
6636,AB,5,BETU,PAP,PAP,22.2,23.8,182,30,25,5
6637,AB,5,BETU,PAP,PAP,22.3,23.8,184,30,25,5
6638,AB,5,BETU,PAP,PAP,22.4,23.81,185,31,26,5
6639,AB,5,BETU,PAP,PAP,22.5,23.81,187,31,26,5
6640,AB,5,BETU,PAP,PAP,22.6,23.81,189,31,26,5
6641,AB,5,BETU,PAP,PAP,22.7,23.81,190,32,27,6
6642,AB,5,BETU,PAP,PAP,22.8,23.82,192,32,27,6
6643,AB,5,BETU,PAP,PAP,22.9,23.82,194,32,27,6
6644,AB,5,BETU,PAP,PAP,23,23.82,196,32,28,6
6645,AB,5,BETU,PAP,PAP,23.1,23.82,198,33,28,6
6646,AB,5,BETU,PAP,PAP,23.2,23.83,199,33,29,6
6647,AB,5,BETU,PAP,PAP,23.3,23.83,201,33,29,6
6648,AB,5,BETU,PAP,PAP,23.4,23.83,203,34,29,6
6649,AB,5,BETU,PAP,PAP,23.5,23.83,205,34,30,6
6650,AB,5,BETU,PAP,PAP,23.6,23.84,207,34,30,6
6651,AB,5,BETU,PAP,PAP,23.7,23.84,209,34,31,6
6652,AB,5,BETU,PAP,PAP,23.8,23.84,210,35,31,6
6653,AB,5,BETU,PAP,PAP,23.9,23.84,212,35,31,6
6654,AB,5,BETU,PAP,PAP,24,23.84,214,35,32,6
6655,AB,5,BETU,PAP,PAP,24.1,23.85,216,36,32,6
6656,AB,5,BETU,PAP,PAP,24.2,23.85,218,36,33,6
6657,AB,5,BETU,PAP,PAP,24.3,23.85,220,36,33,6
6658,AB,5,BETU,PAP,PAP,24.4,23.85,222,36,33,7
6659,AB,5,BETU,PAP,PAP,24.5,23.86,224,37,34,7
6660,AB,5,BETU,PAP,PAP,24.6,23.86,225,37,34,7
6661,AB,5,BETU,PAP,PAP,24.7,23.86,227,37,35,7
6662,AB,5,BETU,PAP,PAP,24.8,23.86,229,38,35,7
6663,AB,5,BETU,PAP,PAP,24.9,23.87,231,38,36,7
6664,AB,5,BETU,PAP,PAP,25,23.87,233,38,36,7
6665,AB,5,BETU,PAP,PAP,25.1,23.87,235,39,37,7
6666,AB,5,BETU,PAP,PAP,25.2,23.87,237,39,37,7
6667,AB,5,BETU,PAP,PAP,25.3,23.87,239,39,37,7
6668,AB,5,BETU,PAP,PAP,25.4,23.88,241,40,38,7
6669,AB,5,BETU,PAP,PAP,25.5,23.88,243,40,38,7
6670,AB,5,BETU,PAP,PAP,25.6,23.88,245,40,39,7
6671,AB,5,BETU,PAP,PAP,25.7,23.88,247,40,39,7
6672,AB,5,BETU,PAP,PAP,25.8,23.89,249,41,40,7
6673,AB,5,BETU,PAP,PAP,25.9,23.89,251,41,40,7
6674,AB,5,BETU,PAP,PAP,26,23.89,253,41,41,8
6675,AB,5,BETU,PAP,PAP,26.1,23.89,255,42,41,8
6676,AB,5,BETU,PAP,PAP,26.2,23.89,257,42,42,8
6677,AB,5,BETU,PAP,PAP,26.3,23.9,259,42,42,8
6678,AB,5,BETU,PAP,PAP,26.4,23.9,261,43,43,8
6679,AB,5,BETU,PAP,PAP,26.5,23.9,263,43,43,8
6680,AB,5,BETU,PAP,PAP,26.6,23.9,266,43,44,8
6681,AB,5,BETU,PAP,PAP,26.7,23.9,268,44,44,8
6682,AB,5,BETU,PAP,PAP,26.8,23.91,270,44,45,8
6683,AB,5,BETU,PAP,PAP,26.9,23.91,272,44,45,8
6684,AB,5,BETU,PAP,PAP,27,23.91,274,45,46,8
6685,AB,5,BETU,PAP,PAP,27.1,23.91,276,45,46,8
6686,AB,5,BETU,PAP,PAP,27.2,23.91,278,45,47,8
6687,AB,5,BETU,PAP,PAP,27.3,23.92,280,46,48,8
6688,AB,5,BETU,PAP,PAP,27.4,23.92,283,46,48,9
6689,AB,5,BETU,PAP,PAP,27.5,23.92,285,46,49,9
6690,AB,5,BETU,PAP,PAP,27.6,23.92,287,47,49,9
6691,AB,5,BETU,PAP,PAP,27.7,23.92,289,47,50,9
6692,AB,5,BETU,PAP,PAP,27.8,23.93,291,47,50,9
6693,AB,5,BETU,PAP,PAP,27.9,23.93,294,48,51,9
6694,AB,5,BETU,PAP,PAP,28,23.93,296,48,51,9
6695,AB,5,BETU,PAP,PAP,28.1,23.93,298,48,52,9
6696,AB,5,BETU,PAP,PAP,28.2,23.93,300,49,53,9
6697,AB,5,BETU,PAP,PAP,28.3,23.94,302,49,53,9
6698,AB,5,BETU,PAP,PAP,28.4,23.94,305,49,54,9
6699,AB,5,BETU,PAP,PAP,28.5,23.94,307,50,54,9
6700,AB,5,BETU,PAP,PAP,28.6,23.94,309,50,55,9
6701,AB,5,BETU,PAP,PAP,28.7,23.94,311,50,56,9
6702,AB,5,BETU,PAP,PAP,28.8,23.95,314,51,56,10
6703,AB,5,BETU,PAP,PAP,28.9,23.95,316,51,57,10
6704,AB,5,BETU,PAP,PAP,29,23.95,318,52,57,10
6705,AB,5,BETU,PAP,PAP,29.1,23.95,321,52,58,10
6706,AB,5,BETU,PAP,PAP,29.2,23.95,323,52,59,10
6707,AB,5,BETU,PAP,PAP,29.3,23.96,325,53,59,10
6708,AB,5,BETU,PAP,PAP,29.4,23.96,328,53,60,10
6709,AB,5,BETU,PAP,PAP,29.5,23.96,330,53,61,10
6710,AB,5,BETU,PAP,PAP,29.6,23.96,332,54,61,10
6711,AB,5,BETU,PAP,PAP,29.7,23.96,335,54,62,10
6712,AB,5,BETU,PAP,PAP,29.8,23.97,337,54,63,10
6713,AB,5,BETU,PAP,PAP,29.9,23.97,339,55,63,10
6714,AB,5,BETU,PAP,PAP,30,23.97,342,55,64,10
7065,AB,6,BETU,PAP,PAP,15,23.59,83,12,5,2
7066,AB,6,BETU,PAP,PAP,15.1,23.59,84,13,5,2
7067,AB,6,BETU,PAP,PAP,15.2,23.59,85,13,5,2
7068,AB,6,BETU,PAP,PAP,15.3,23.6,86,13,5,2
7069,AB,6,BETU,PAP,PAP,15.4,23.6,87,13,5,2
7070,AB,6,BETU,PAP,PAP,15.5,23.6,89,13,5,2
7071,AB,6,BETU,PAP,PAP,15.6,23.61,90,14,6,2
7072,AB,6,BETU,PAP,PAP,15.7,23.61,91,14,6,3
7073,AB,6,BETU,PAP,PAP,15.8,23.61,92,14,6,3
7074,AB,6,BETU,PAP,PAP,15.9,23.62,93,14,6,3
7075,AB,6,BETU,PAP,PAP,16,23.62,95,14,6,3
7076,AB,6,BETU,PAP,PAP,16.1,23.62,96,14,6,3
7077,AB,6,BETU,PAP,PAP,16.2,23.63,97,15,6,3
7078,AB,6,BETU,PAP,PAP,16.3,23.63,98,15,6,3
7079,AB,6,BETU,PAP,PAP,16.4,23.63,99,15,7,3
7080,AB,6,BETU,PAP,PAP,16.5,23.64,101,15,7,3
7081,AB,6,BETU,PAP,PAP,16.6,23.64,102,15,7,3
7082,AB,6,BETU,PAP,PAP,16.7,23.64,103,16,7,3
7083,AB,6,BETU,PAP,PAP,16.8,23.65,105,16,7,3
7084,AB,6,BETU,PAP,PAP,16.9,23.65,106,16,7,3
7085,AB,6,BETU,PAP,PAP,17,23.65,107,16,7,3
7086,AB,6,BETU,PAP,PAP,17.1,23.66,108,16,8,3
7087,AB,6,BETU,PAP,PAP,17.2,23.66,110,17,8,3
7088,AB,6,BETU,PAP,PAP,17.3,23.66,111,17,8,3
7089,AB,6,BETU,PAP,PAP,17.4,23.67,112,17,8,3
7090,AB,6,BETU,PAP,PAP,17.5,23.67,114,17,8,3
7091,AB,6,BETU,PAP,PAP,17.6,23.67,115,17,8,3
7092,AB,6,BETU,PAP,PAP,17.7,23.68,116,18,9,3
7093,AB,6,BETU,PAP,PAP,17.8,23.68,118,18,9,3
7094,AB,6,BETU,PAP,PAP,17.9,23.68,119,18,9,3
7095,AB,6,BETU,PAP,PAP,18,23.69,120,18,9,3
7096,AB,6,BETU,PAP,PAP,18.1,23.69,122,19,9,3
7097,AB,6,BETU,PAP,PAP,18.2,23.69,123,19,9,3
7098,AB,6,BETU,PAP,PAP,18.3,23.69,125,19,10,4
7099,AB,6,BETU,PAP,PAP,18.4,23.7,126,19,10,4
7100,AB,6,BETU,PAP,PAP,18.5,23.7,127,19,10,4
7101,AB,6,BETU,PAP,PAP,18.6,23.7,129,20,10,4
7102,AB,6,BETU,PAP,PAP,18.7,23.71,130,20,10,4
7103,AB,6,BETU,PAP,PAP,18.8,23.71,132,20,10,4
7104,AB,6,BETU,PAP,PAP,18.9,23.71,133,20,11,4
7105,AB,6,BETU,PAP,PAP,19,23.72,135,21,11,4
7106,AB,6,BETU,PAP,PAP,19.1,23.72,136,21,11,4
7107,AB,6,BETU,PAP,PAP,19.2,23.72,138,21,11,4
7108,AB,6,BETU,PAP,PAP,19.3,23.72,139,21,11,4
7109,AB,6,BETU,PAP,PAP,19.4,23.73,141,21,12,4
7110,AB,6,BETU,PAP,PAP,19.5,23.73,142,22,12,4
7111,AB,6,BETU,PAP,PAP,19.6,23.73,143,22,12,4
7112,AB,6,BETU,PAP,PAP,19.7,23.74,145,22,12,4
7113,AB,6,BETU,PAP,PAP,19.8,23.74,147,22,13,4
7114,AB,6,BETU,PAP,PAP,19.9,23.74,148,23,13,4
7115,AB,6,BETU,PAP,PAP,20,23.74,150,23,13,4
7116,AB,6,BETU,PAP,PAP,20.1,23.75,151,23,13,4
7117,AB,6,BETU,PAP,PAP,20.2,23.75,153,23,13,4
7118,AB,6,BETU,PAP,PAP,20.3,23.75,154,24,14,4
7119,AB,6,BETU,PAP,PAP,20.4,23.75,156,24,14,4
7120,AB,6,BETU,PAP,PAP,20.5,23.76,157,24,14,4
7121,AB,6,BETU,PAP,PAP,20.6,23.76,159,24,14,5
7122,AB,6,BETU,PAP,PAP,20.7,23.76,161,25,15,5
7123,AB,6,BETU,PAP,PAP,20.8,23.77,162,25,15,5
7124,AB,6,BETU,PAP,PAP,20.9,23.77,164,25,15,5
7125,AB,6,BETU,PAP,PAP,21,23.77,165,25,15,5
7126,AB,6,BETU,PAP,PAP,21.1,23.77,167,26,16,5
7127,AB,6,BETU,PAP,PAP,21.2,23.78,169,26,16,5
7128,AB,6,BETU,PAP,PAP,21.3,23.78,170,26,16,5
7129,AB,6,BETU,PAP,PAP,21.4,23.78,172,26,16,5
7130,AB,6,BETU,PAP,PAP,21.5,23.78,174,27,17,5
7131,AB,6,BETU,PAP,PAP,21.6,23.79,175,27,17,5
7132,AB,6,BETU,PAP,PAP,21.7,23.79,177,27,17,5
7133,AB,6,BETU,PAP,PAP,21.8,23.79,179,27,17,5
7134,AB,6,BETU,PAP,PAP,21.9,23.79,180,28,18,5
7135,AB,6,BETU,PAP,PAP,22,23.8,182,28,18,5
7136,AB,6,BETU,PAP,PAP,22.1,23.8,184,28,18,5
7137,AB,6,BETU,PAP,PAP,22.2,23.8,185,29,19,5
7138,AB,6,BETU,PAP,PAP,22.3,23.8,187,29,19,5
7139,AB,6,BETU,PAP,PAP,22.4,23.81,189,29,19,5
7140,AB,6,BETU,PAP,PAP,22.5,23.81,191,29,19,5
7141,AB,6,BETU,PAP,PAP,22.6,23.81,192,30,20,6
7142,AB,6,BETU,PAP,PAP,22.7,23.81,194,30,20,6
7143,AB,6,BETU,PAP,PAP,22.8,23.82,196,30,20,6
7144,AB,6,BETU,PAP,PAP,22.9,23.82,198,30,21,6
7145,AB,6,BETU,PAP,PAP,23,23.82,199,31,21,6
7146,AB,6,BETU,PAP,PAP,23.1,23.82,201,31,21,6
7147,AB,6,BETU,PAP,PAP,23.2,23.83,203,31,22,6
7148,AB,6,BETU,PAP,PAP,23.3,23.83,205,32,22,6
7149,AB,6,BETU,PAP,PAP,23.4,23.83,207,32,22,6
7150,AB,6,BETU,PAP,PAP,23.5,23.83,208,32,23,6
7151,AB,6,BETU,PAP,PAP,23.6,23.84,210,32,23,6
7152,AB,6,BETU,PAP,PAP,23.7,23.84,212,33,23,6
7153,AB,6,BETU,PAP,PAP,23.8,23.84,214,33,24,6
7154,AB,6,BETU,PAP,PAP,23.9,23.84,216,33,24,6
7155,AB,6,BETU,PAP,PAP,24,23.84,218,34,24,6
7156,AB,6,BETU,PAP,PAP,24.1,23.85,220,34,25,6
7157,AB,6,BETU,PAP,PAP,24.2,23.85,221,34,25,6
7158,AB,6,BETU,PAP,PAP,24.3,23.85,223,35,25,6
7159,AB,6,BETU,PAP,PAP,24.4,23.85,225,35,26,7
7160,AB,6,BETU,PAP,PAP,24.5,23.86,227,35,26,7
7161,AB,6,BETU,PAP,PAP,24.6,23.86,229,35,26,7
7162,AB,6,BETU,PAP,PAP,24.7,23.86,231,36,27,7
7163,AB,6,BETU,PAP,PAP,24.8,23.86,233,36,27,7
7164,AB,6,BETU,PAP,PAP,24.9,23.87,235,36,27,7
7165,AB,6,BETU,PAP,PAP,25,23.87,237,37,28,7
7166,AB,6,BETU,PAP,PAP,25.1,23.87,239,37,28,7
7167,AB,6,BETU,PAP,PAP,25.2,23.87,241,37,29,7
7168,AB,6,BETU,PAP,PAP,25.3,23.87,243,38,29,7
7169,AB,6,BETU,PAP,PAP,25.4,23.88,245,38,29,7
7170,AB,6,BETU,PAP,PAP,25.5,23.88,247,38,30,7
7171,AB,6,BETU,PAP,PAP,25.6,23.88,248,39,30,7
7172,AB,6,BETU,PAP,PAP,25.7,23.88,250,39,31,7
7173,AB,6,BETU,PAP,PAP,25.8,23.89,253,39,31,7
7174,AB,6,BETU,PAP,PAP,25.9,23.89,255,40,31,7
7175,AB,6,BETU,PAP,PAP,26,23.89,257,40,32,8
7176,AB,6,BETU,PAP,PAP,26.1,23.89,259,40,32,8
7177,AB,6,BETU,PAP,PAP,26.2,23.89,261,40,33,8
7178,AB,6,BETU,PAP,PAP,26.3,23.9,263,41,33,8
7179,AB,6,BETU,PAP,PAP,26.4,23.9,265,41,34,8
7180,AB,6,BETU,PAP,PAP,26.5,23.9,267,41,34,8
7181,AB,6,BETU,PAP,PAP,26.6,23.9,269,42,34,8
7182,AB,6,BETU,PAP,PAP,26.7,23.9,271,42,35,8
7183,AB,6,BETU,PAP,PAP,26.8,23.91,273,42,35,8
7184,AB,6,BETU,PAP,PAP,26.9,23.91,275,43,36,8
7185,AB,6,BETU,PAP,PAP,27,23.91,277,43,36,8
7186,AB,6,BETU,PAP,PAP,27.1,23.91,279,43,37,8
7187,AB,6,BETU,PAP,PAP,27.2,23.91,281,44,37,8
7188,AB,6,BETU,PAP,PAP,27.3,23.92,284,44,38,8
7189,AB,6,BETU,PAP,PAP,27.4,23.92,286,44,38,8
7190,AB,6,BETU,PAP,PAP,27.5,23.92,288,45,39,8
7191,AB,6,BETU,PAP,PAP,27.6,23.92,290,45,39,9
7192,AB,6,BETU,PAP,PAP,27.7,23.92,292,46,40,9
7193,AB,6,BETU,PAP,PAP,27.8,23.93,294,46,40,9
7194,AB,6,BETU,PAP,PAP,27.9,23.93,297,46,40,9
7195,AB,6,BETU,PAP,PAP,28,23.93,299,47,41,9
7196,AB,6,BETU,PAP,PAP,28.1,23.93,301,47,41,9
7197,AB,6,BETU,PAP,PAP,28.2,23.93,303,47,42,9
7198,AB,6,BETU,PAP,PAP,28.3,23.94,305,48,42,9
7199,AB,6,BETU,PAP,PAP,28.4,23.94,308,48,43,9
7200,AB,6,BETU,PAP,PAP,28.5,23.94,310,48,44,9
7201,AB,6,BETU,PAP,PAP,28.6,23.94,312,49,44,9
7202,AB,6,BETU,PAP,PAP,28.7,23.94,314,49,45,9
7203,AB,6,BETU,PAP,PAP,28.8,23.95,317,49,45,9
7204,AB,6,BETU,PAP,PAP,28.9,23.95,319,50,46,9
7205,AB,6,BETU,PAP,PAP,29,23.95,321,50,46,10
7206,AB,6,BETU,PAP,PAP,29.1,23.95,323,51,47,10
7207,AB,6,BETU,PAP,PAP,29.2,23.95,326,51,47,10
7208,AB,6,BETU,PAP,PAP,29.3,23.96,328,51,48,10
7209,AB,6,BETU,PAP,PAP,29.4,23.96,330,52,48,10
7210,AB,6,BETU,PAP,PAP,29.5,23.96,333,52,49,10
7211,AB,6,BETU,PAP,PAP,29.6,23.96,335,52,50,10
7212,AB,6,BETU,PAP,PAP,29.7,23.96,337,53,50,10
7213,AB,6,BETU,PAP,PAP,29.8,23.97,340,53,51,10
7214,AB,6,BETU,PAP,PAP,29.9,23.97,342,54,51,10
7215,AB,6,BETU,PAP,PAP,30,23.97,344,54,52,10
7566,AB,9,BETU,PAP,PAP,15,23.59,74,14,8,1
7567,AB,9,BETU,PAP,PAP,15.1,23.59,75,14,9,1
7568,AB,9,BETU,PAP,PAP,15.2,23.59,76,14,9,1
7569,AB,9,BETU,PAP,PAP,15.3,23.6,77,14,9,1
7570,AB,9,BETU,PAP,PAP,15.4,23.6,78,14,9,1
7571,AB,9,BETU,PAP,PAP,15.5,23.6,79,15,9,1
7572,AB,9,BETU,PAP,PAP,15.6,23.61,81,15,10,1
7573,AB,9,BETU,PAP,PAP,15.7,23.61,82,15,10,1
7574,AB,9,BETU,PAP,PAP,15.8,23.61,83,15,10,1
7575,AB,9,BETU,PAP,PAP,15.9,23.62,84,15,10,2
7576,AB,9,BETU,PAP,PAP,16,23.62,85,15,10,2
7577,AB,9,BETU,PAP,PAP,16.1,23.62,86,16,11,2
7578,AB,9,BETU,PAP,PAP,16.2,23.63,87,16,11,2
7579,AB,9,BETU,PAP,PAP,16.3,23.63,89,16,11,2
7580,AB,9,BETU,PAP,PAP,16.4,23.63,90,16,11,2
7581,AB,9,BETU,PAP,PAP,16.5,23.64,91,16,12,2
7582,AB,9,BETU,PAP,PAP,16.6,23.64,92,17,12,2
7583,AB,9,BETU,PAP,PAP,16.7,23.64,93,17,12,2
7584,AB,9,BETU,PAP,PAP,16.8,23.65,95,17,12,2
7585,AB,9,BETU,PAP,PAP,16.9,23.65,96,17,12,2
7586,AB,9,BETU,PAP,PAP,17,23.65,97,17,13,2
7587,AB,9,BETU,PAP,PAP,17.1,23.66,98,18,13,2
7588,AB,9,BETU,PAP,PAP,17.2,23.66,99,18,13,2
7589,AB,9,BETU,PAP,PAP,17.3,23.66,101,18,13,2
7590,AB,9,BETU,PAP,PAP,17.4,23.67,102,18,14,2
7591,AB,9,BETU,PAP,PAP,17.5,23.67,103,18,14,2
7592,AB,9,BETU,PAP,PAP,17.6,23.67,105,19,14,2
7593,AB,9,BETU,PAP,PAP,17.7,23.68,106,19,14,2
7594,AB,9,BETU,PAP,PAP,17.8,23.68,107,19,15,2
7595,AB,9,BETU,PAP,PAP,17.9,23.68,108,19,15,2
7596,AB,9,BETU,PAP,PAP,18,23.69,110,20,15,2
7597,AB,9,BETU,PAP,PAP,18.1,23.69,111,20,15,2
7598,AB,9,BETU,PAP,PAP,18.2,23.69,112,20,16,2
7599,AB,9,BETU,PAP,PAP,18.3,23.69,114,20,16,2
7600,AB,9,BETU,PAP,PAP,18.4,23.7,115,20,16,2
7601,AB,9,BETU,PAP,PAP,18.5,23.7,117,21,17,2
7602,AB,9,BETU,PAP,PAP,18.6,23.7,118,21,17,2
7603,AB,9,BETU,PAP,PAP,18.7,23.71,119,21,17,2
7604,AB,9,BETU,PAP,PAP,18.8,23.71,121,21,17,2
7605,AB,9,BETU,PAP,PAP,18.9,23.71,122,21,18,2
7606,AB,9,BETU,PAP,PAP,19,23.72,123,22,18,2
7607,AB,9,BETU,PAP,PAP,19.1,23.72,125,22,18,3
7608,AB,9,BETU,PAP,PAP,19.2,23.72,126,22,19,3
7609,AB,9,BETU,PAP,PAP,19.3,23.72,128,22,19,3
7610,AB,9,BETU,PAP,PAP,19.4,23.73,129,23,19,3
7611,AB,9,BETU,PAP,PAP,19.5,23.73,131,23,20,3
7612,AB,9,BETU,PAP,PAP,19.6,23.73,132,23,20,3
7613,AB,9,BETU,PAP,PAP,19.7,23.74,134,23,20,3
7614,AB,9,BETU,PAP,PAP,19.8,23.74,135,24,21,3
7615,AB,9,BETU,PAP,PAP,19.9,23.74,136,24,21,3
7616,AB,9,BETU,PAP,PAP,20,23.74,138,24,21,3
7617,AB,9,BETU,PAP,PAP,20.1,23.75,139,24,22,3
7618,AB,9,BETU,PAP,PAP,20.2,23.75,141,25,22,3
7619,AB,9,BETU,PAP,PAP,20.3,23.75,142,25,22,3
7620,AB,9,BETU,PAP,PAP,20.4,23.75,144,25,23,3
7621,AB,9,BETU,PAP,PAP,20.5,23.76,146,25,23,3
7622,AB,9,BETU,PAP,PAP,20.6,23.76,147,25,23,3
7623,AB,9,BETU,PAP,PAP,20.7,23.76,149,26,24,3
7624,AB,9,BETU,PAP,PAP,20.8,23.77,150,26,24,3
7625,AB,9,BETU,PAP,PAP,20.9,23.77,152,26,25,3
7626,AB,9,BETU,PAP,PAP,21,23.77,153,26,25,3
7627,AB,9,BETU,PAP,PAP,21.1,23.77,155,27,25,3
7628,AB,9,BETU,PAP,PAP,21.2,23.78,157,27,26,3
7629,AB,9,BETU,PAP,PAP,21.3,23.78,158,27,26,3
7630,AB,9,BETU,PAP,PAP,21.4,23.78,160,27,26,3
7631,AB,9,BETU,PAP,PAP,21.5,23.78,161,28,27,4
7632,AB,9,BETU,PAP,PAP,21.6,23.79,163,28,27,4
7633,AB,9,BETU,PAP,PAP,21.7,23.79,165,28,28,4
7634,AB,9,BETU,PAP,PAP,21.8,23.79,166,28,28,4
7635,AB,9,BETU,PAP,PAP,21.9,23.79,168,29,28,4
7636,AB,9,BETU,PAP,PAP,22,23.8,170,29,29,4
7637,AB,9,BETU,PAP,PAP,22.1,23.8,171,29,29,4
7638,AB,9,BETU,PAP,PAP,22.2,23.8,173,30,30,4
7639,AB,9,BETU,PAP,PAP,22.3,23.8,175,30,30,4
7640,AB,9,BETU,PAP,PAP,22.4,23.81,176,30,31,4
7641,AB,9,BETU,PAP,PAP,22.5,23.81,178,30,31,4
7642,AB,9,BETU,PAP,PAP,22.6,23.81,180,31,31,4
7643,AB,9,BETU,PAP,PAP,22.7,23.81,182,31,32,4
7644,AB,9,BETU,PAP,PAP,22.8,23.82,183,31,32,4
7645,AB,9,BETU,PAP,PAP,22.9,23.82,185,31,33,4
7646,AB,9,BETU,PAP,PAP,23,23.82,187,32,33,4
7647,AB,9,BETU,PAP,PAP,23.1,23.82,189,32,34,4
7648,AB,9,BETU,PAP,PAP,23.2,23.83,190,32,34,4
7649,AB,9,BETU,PAP,PAP,23.3,23.83,192,32,35,4
7650,AB,9,BETU,PAP,PAP,23.4,23.83,194,33,35,4
7651,AB,9,BETU,PAP,PAP,23.5,23.83,196,33,36,5
7652,AB,9,BETU,PAP,PAP,23.6,23.84,198,33,36,5
7653,AB,9,BETU,PAP,PAP,23.7,23.84,199,34,37,5
7654,AB,9,BETU,PAP,PAP,23.8,23.84,201,34,37,5
7655,AB,9,BETU,PAP,PAP,23.9,23.84,203,34,38,5
7656,AB,9,BETU,PAP,PAP,24,23.84,205,34,38,5
7657,AB,9,BETU,PAP,PAP,24.1,23.85,207,35,39,5
7658,AB,9,BETU,PAP,PAP,24.2,23.85,209,35,39,5
7659,AB,9,BETU,PAP,PAP,24.3,23.85,210,35,40,5
7660,AB,9,BETU,PAP,PAP,24.4,23.85,212,36,40,5
7661,AB,9,BETU,PAP,PAP,24.5,23.86,214,36,41,5
7662,AB,9,BETU,PAP,PAP,24.6,23.86,216,36,41,5
7663,AB,9,BETU,PAP,PAP,24.7,23.86,218,36,42,5
7664,AB,9,BETU,PAP,PAP,24.8,23.86,220,37,42,5
7665,AB,9,BETU,PAP,PAP,24.9,23.87,222,37,43,5
7666,AB,9,BETU,PAP,PAP,25,23.87,224,37,43,5
7667,AB,9,BETU,PAP,PAP,25.1,23.87,226,38,44,5
7668,AB,9,BETU,PAP,PAP,25.2,23.87,228,38,45,6
7669,AB,9,BETU,PAP,PAP,25.3,23.87,230,38,45,6
7670,AB,9,BETU,PAP,PAP,25.4,23.88,232,38,46,6
7671,AB,9,BETU,PAP,PAP,25.5,23.88,234,39,46,6
7672,AB,9,BETU,PAP,PAP,25.6,23.88,236,39,47,6
7673,AB,9,BETU,PAP,PAP,25.7,23.88,238,39,47,6
7674,AB,9,BETU,PAP,PAP,25.8,23.89,240,40,48,6
7675,AB,9,BETU,PAP,PAP,25.9,23.89,242,40,49,6
7676,AB,9,BETU,PAP,PAP,26,23.89,244,40,49,6
7677,AB,9,BETU,PAP,PAP,26.1,23.89,246,41,50,6
7678,AB,9,BETU,PAP,PAP,26.2,23.89,248,41,51,6
7679,AB,9,BETU,PAP,PAP,26.3,23.9,250,41,51,6
7680,AB,9,BETU,PAP,PAP,26.4,23.9,252,42,52,6
7681,AB,9,BETU,PAP,PAP,26.5,23.9,254,42,52,6
7682,AB,9,BETU,PAP,PAP,26.6,23.9,256,42,53,6
7683,AB,9,BETU,PAP,PAP,26.7,23.9,258,42,54,6
7684,AB,9,BETU,PAP,PAP,26.8,23.91,260,43,54,7
7685,AB,9,BETU,PAP,PAP,26.9,23.91,262,43,55,7
7686,AB,9,BETU,PAP,PAP,27,23.91,265,43,56,7
7687,AB,9,BETU,PAP,PAP,27.1,23.91,267,44,56,7
