TRM,FMU,Ecozone,CD,sp,vol,stems,residue
96125,P21,9,con,Sw,203.228701012943,731.038492852314,28.873096313695
91135,P21,9,con,Sw,146.676839581124,527.614530867351,20.8386635111369
92135,P21,9,con,Sw,83.3314297081587,299.753344273952,11.839058085444
94135,P21,9,con,Sw,220.132585685927,791.843833402616,31.2746640440697
96135,P21,9,con,Sw,86.5106091112622,311.189241407418,12.2907302786274
98135,P21,9,con,Sw,158.715996677473,570.920851357815,22.5490899452283
101135,P21,9,con,Sb,231.621937548739,833.172437225679,39.8256424993875
102135,P21,9,con,Sb,191.206492473192,687.793138392777,32.8765120151748
83145,P21,9,con,Sw,123.764464887261,445.19591686065,17.5834579323282
84145,P21,9,con,Sw,166.058298717734,597.332009776022,23.5922250581138
87145,P21,9,con,Sw,170.385441094392,612.897270123714,24.2069905808062
88145,P21,9,con,Sw,164.338247860168,591.144776475423,23.3478540916733
90145,P21,9,con,Sw,178.004316677731,640.303297401908,25.2894190341858
92145,P21,9,con,Sw,115.453382301789,415.299936337372,16.4026862855808
94145,P21,9,con,Sw,167.51991879545,602.589635954857,23.799880261673
97145,P21,9,con,Sw,127.913829421537,460.121688566681,18.1729662116296
98145,P21,9,con,Sw,224.436553808524,807.325733124187,31.8861371554729
100145,P21,9,con,Sw,73.0939950996496,262.928039926797,10.3846058649488
102145,P21,9,con,Sw,135.464192546036,487.281268151208,19.2456609669001
83155,P21,9,con,Sw,121.234685502465,436.09599101606,17.2240472611703
85155,P21,9,con,Sw,198.242188979318,713.101399206182,28.1646528630473
87155,P21,9,con,Sw,153.143144589097,550.87462082409,21.7573440240683
88155,P21,9,con,Sw,260.189325816797,935.932826679126,36.9656029225187
91155,P21,9,con,Sw,251.629581588355,905.142379814226,35.7495034331427
93155,P21,9,con,Sw,245.844558718871,884.332945031909,34.9276139969803
95155,P21,9,con,Sw,146.32121914034,526.335320648705,20.7881398243413
97155,P21,9,con,Sw,113.313921471892,407.604034071554,16.0987289296901
98155,P21,9,con,Sw,137.620092844535,495.036305196169,19.5519539100279
101155,P21,9,con,Sw,197.103657162643,709.005961016702,28.0028994363157
102155,P21,9,con,Sw,164.794482202927,592.785907204772,23.4126721909597
89165,P21,9,con,Sw,148.393881861703,533.790941948571,21.0826070432007
83165,P21,9,con,Sw,147.553362632056,530.767491482215,20.9631928435816
85165,P21,9,con,Sw,111.374871071993,400.629032633067,15.8232442728756
88165,P21,9,con,Sw,185.836303200164,668.475910791957,26.4021245726391
91165,P21,9,con,Sw,241.486916715098,868.657973795316,34.3085153330198
93165,P21,9,con,Sw,254.725699811874,916.279495726165,36.1893749632006
95165,P21,9,con,Sw,142.973583600808,514.293466189956,20.3125347406385
96165,P21,9,con,Sw,133.007686266391,478.444914627307,18.8966603481201
99165,P21,9,con,Sw,151.137941671405,543.661660688506,21.4724609505532
101165,P21,9,con,Sw,150.452669303887,541.196652172254,21.3751029741953
103165,P21,9,con,Sw,142.854897144046,513.866536489375,20.2956727251843
82175,P21,9,con,Sw,134.326806858716,483.189952729194,19.0840703729923
84175,P21,9,con,Sw,137.420060926377,494.316765922219,19.523534986864
87175,P21,9,con,Sw,171.422924709458,616.62922557359,24.3543878932545
88175,P21,9,con,Sw,183.670997416884,660.687041067929,26.0944953740189
90175,P21,9,con,Sw,188.282425540589,677.274912016506,26.7496499250039
92175,P21,9,con,Sw,192.609924260619,692.841454174888,27.3644660740914
94175,P21,9,con,Sw,143.280555808684,515.397682765049,20.3561468784884
95175,P21,9,con,Sw,119.730398829767,430.684887876859,17.0103303315844
93135,P21,9,con,Sw,134.879458460515,485.177908131348,19.1625866595557
97135,P21,9,con,Sw,177.445745265367,638.294047717148,25.2100617086365
99135,P21,9,con,Sw,0,0,0
103135,P21,9,con,Sw,148.336082654248,533.583031130388,21.0743953975258
82145,P21,9,con,Sw,117.816688813634,423.801038897963,16.738445832314
85145,P21,9,con,Sw,145.560319275474,523.598270775086,20.6800373025328
89145,P21,9,con,Sw,163.770124417871,589.101166970759,23.2671396906771
93145,P21,9,con,Sw,203.285563439451,731.243033954858,28.8811748690811
95145,P21,9,con,Sw,99.1179575382921,356.539415605367,14.0818807587496
99145,P21,9,con,Sw,221.986092965703,798.511125775911,31.5379954236454
103145,P21,9,con,Sw,130.632723752919,469.901884003307,18.5592448105946
82155,P21,9,con,Sw,116.931418593357,420.616613645168,16.6126737725296
86155,P21,9,con,Sw,172.463160845192,620.371082176948,24.5021762616607
90155,P21,9,con,Sw,170.410491991643,612.987381264902,24.2105496104386
92155,P21,9,con,Sw,207.081884487326,744.898865062324,29.4205255745016
96155,P21,9,con,Sw,82.9863727661183,298.512132252224,11.7900351754338
100155,P21,9,con,Sw,106.162022145026,381.877777500094,15.0826447001437
103155,P21,9,con,Sw,104.934547223364,377.462400084044,14.9082549537194
100165,P21,9,con,Sw,101.988843228219,366.866342547551,14.4897530652581
84165,P21,9,con,Sw,99.5351222298157,358.04000802092,14.1411481567942
86165,P21,9,con,Sw,230.224325768067,828.145056719665,32.7084171601999
90165,P21,9,con,Sw,152.893578043069,549.976899435499,21.7218876201045
94165,P21,9,con,Sw,218.25131203798,785.076662007123,31.0073878426333
98165,P21,9,con,Sw,128.932279706505,463.785178800379,18.3176594218998
83175,P21,9,con,Sw,118.485838042041,426.208050510939,16.83351316298
85175,P21,9,con,Sw,180.866255769784,650.598042337353,25.6960202801561
89175,P21,9,con,Sw,154.052791250941,554.146731118493,21.886579292256
93175,P21,9,con,Sw,177.279545574519,637.696207102585,25.1864493957237
100225,P19,9,con,Sw,86.6724747808714,311.771492017523,12.3137268487241
98235,P19,9,con,Sw,227.683041421547,819.003746120671,32.347371956782
100235,P19,9,con,Sw,104.299919074857,375.179565017471,14.81809209993
85245,P19,9,con,Sw,74.6786145389095,268.628109852192,10.6097358267222
86245,P19,9,con,Sw,66.3273863942906,238.587720842772,9.42326062240612
99245,P19,9,con,Sw,215.933320597436,776.73856330013,30.6780662961019
100245,P19,9,con,Sw,200.665226590715,721.817361837104,28.5088985231183
86026,P19,9,con,Sw,92.13914067587,331.43575782687,13.0903866911301
87026,P19,9,con,Sw,79.3373320863548,285.386086641564,11.2716088779952
90026,P19,9,con,Sw,243.654847273866,876.456285157793,34.6165174385922
91026,P19,9,con,Sw,254.768420455102,916.433167104683,36.1954443679666
100026,P19,9,con,Sw,180.036966540927,647.614987557293,25.5782015485628
101026,P19,9,con,Sw,163.818591480425,589.275508922391,23.2740255003987
101026,P19,4,con,Sw,163.818591480425,589.275508922391,18.3889315314321
85036,P19,9,con,Sw,175.957201380002,632.939573309361,24.9985813874265
86036,P19,9,con,Sw,206.807314555827,743.911203438227,29.3815168909962
89036,P19,9,con,Sw,224.261864809431,806.697355429607,31.8613187500477
91036,P19,9,con,Sw,268.03088652896,964.139879600576,38.0796686847044
99036,P19,9,con,Sw,189.358520386842,681.145756787202,26.9025328100673
100036,P19,9,con,Sw,203.167073048015,730.816809525234,28.8643407090086
103036,P19,4,con,Sw,90.8999024236613,326.978066272163,10.2036775360891
85046,P19,9,con,Sw,58.243761518411,209.509933519464,8.27480433428475
86046,P19,9,con,Sw,138.25560071782,497.32230474036,19.6422417480253
88046,P19,9,con,Sw,220.5539838113,793.359653997484,31.3345328942846
90046,P19,9,con,Sw,233.395219959359,839.551150932944,33.1589122572476
92046,P19,9,con,Sw,212.672857253148,765.010277889021,30.2148459355048
100046,P19,9,con,Sw,208.627159219841,750.457407265613,29.6400657573627
100046,P19,4,con,Sw,208.627159219841,750.457407265613,23.4187738511307
102046,P19,4,con,Sw,69.1899680400034,248.884777122314,7.76669835487894
103046,P19,4,con,Sw,62.640395873596,225.325165012935,7.03149709939365
87056,P19,9,con,Sw,168.972890187453,607.816151753427,24.0063067296533
88056,P19,9,con,Sw,228.987303314199,823.695335662586,32.5326709773295
91056,P19,9,con,Sw,265.546284689004,955.202462910085,37.7266764750967
92056,P19,9,con,Sw,212.527785348085,764.488436503902,30.1942352881581
101056,P19,4,con,Sw,104.162410405065,374.684929514622,11.6924179104333
102056,P19,4,con,Sw,112.968247176882,406.360601355689,12.6808889259056
88066,P19,9,con,Pl,222.526847249843,800.456285071378,27.5453016818762
90066,P19,9,con,Sw,282.557460994232,1016.39374458357,40.1434873360727
92066,P19,9,con,Sw,229.097865181986,824.093040222971,32.5483787166464
100066,P19,9,con,Sw,94.0848466987678,338.43470035528,13.3668169252321
100066,P19,4,con,Sw,94.0848466987678,338.43470035528,10.5611932592869
87076,P19,9,con,Sw,120.746997190342,434.341716512023,17.1547604353589
90076,P19,9,con,Sb,281.271082942335,1011.76648540408,48.3624380023151
91076,P19,9,con,Pl,286.87352981835,1031.91917200845,35.5104025471549
88086,P19,9,con,Sw,196.565602946114,707.070514194653,27.926457028632
89086,P19,9,con,Pl,284.040289463299,1021.72765993992,35.1596922338527
91086,P19,9,con,Pl,280.267523397181,1008.15655898266,34.6926835077114
88096,P19,9,con,Sw,221.141682542785,795.473678211458,31.4180283946397
90096,P19,9,con,Pl,281.666863017073,1013.19015473767,34.8658996048327
91096,P19,9,con,Pl,257.987275473196,928.011782277684,31.9347414517396
85106,P19,9,con,Sw,187.047740781694,672.833599934151,26.5742358629992
87106,P19,9,con,Sw,84.8031827358858,305.047419913258,12.048152896894
90106,P19,9,con,Pl,265.115530385009,953.652986996434,32.8171065885213
91106,P19,9,con,Pl,229.512055281649,825.582932667801,28.4099598789644
85255,P19,9,con,Sw,73.1463671657504,263.116428653778,10.3920464661096
99255,P19,9,con,Sw,188.971900973201,679.755039471947,26.847605038984
85265,P19,9,con,Sw,76.1708356560944,273.99581171257,10.8217385793996
86265,P19,9,con,Sw,29.2734309720094,105.300111410106,4.15893320025354
86016,P19,9,con,Sw,165.81471965948,596.455826113237,23.5576193081684
88016,P19,9,con,Sw,72.9482156834701,262.403653537662,10.3638947001235
90016,P19,9,con,Sw,166.223241545083,597.925329298861,23.6156588059878
100016,P19,9,con,Sw,176.764575341665,635.843796193039,25.1132865744403
87116,P19,9,con,Sw,52.6581648605937,189.417859210769,7.48124776738852
88116,P19,9,con,Sw,122.151217106417,439.39286728927,17.354260686457
91116,P19,9,con,Pl,219.383781854086,789.150294439159,27.1562399322403
93116,P19,9,con,Sw,225.221503183183,810.149292025839,31.9976564378525
88126,P19,9,con,Sw,114.68685905801,412.542658482051,16.2937848394071
89126,P19,9,con,Sw,148.581259304824,534.464961528145,21.1092281205156
91126,P19,9,con,Sb,180.883250676727,650.659175096142,31.1015085695956
93126,P19,9,con,Sw,101.421624968346,364.825989094771,14.4091672652871
87136,P19,9,con,Sw,168.418124887675,605.820593121132,23.9274901459122
87136,P19,0,con,Sw,168.418124887675,605.820593121132,0
88136,P19,9,con,Sw,129.491564975064,465.796996313179,18.3971181663853
88136,P19,0,con,Sw,129.491564975064,465.796996313179,0
90136,P19,9,con,Sw,111.045571684129,399.444502460895,15.7764600691955
90136,P19,0,con,Sw,111.045571684129,399.444502460895,0
92136,P19,9,con,Sw,139.531493449445,501.91184694045,19.82351030676
92136,P19,0,con,Sw,139.531493449445,501.91184694045,0
100255,P19,9,con,Sb,195.718996024498,704.025165555748,33.6524029135648
84265,P19,9,con,Sw,43.1173541194678,155.098396113193,6.12576625288669
85016,P19,9,con,Sw,117.067339454844,421.105537607354,16.63198431334
91016,P19,9,con,Sw,225.797640507915,812.221728445736,32.0795093866928
98016,P19,9,con,Sw,215.791140930258,776.22712564841,30.6578665546096
101016,P19,9,con,Sw,144.886879678789,521.175826182693,20.5843604309116
101016,P19,4,con,Sw,144.886879678789,521.175826182693,16.2638128318571
86116,P19,9,con,Sw,144.472143865693,519.683970739904,20.5254381083432
89116,P19,9,con,Sw,149.9029524031,539.219253248561,21.2970036263051
92116,P19,9,con,Sb,236.149759561036,849.459566766316,40.6041672914299
86126,P19,9,con,Sw,85.4003070682992,307.195349166544,12.1329875106818
90126,P19,9,con,Sw,132.412101229366,476.30252240779,18.8120444250181
89136,P19,9,con,Sw,124.099467322947,446.400961593334,17.6310523790903
90056,P19,9,con,Pl,285.49242527596,1026.95117005741,35.3394436640156
100215,P19,9,con,Sw,95.6072478244156,343.910963397178,13.583107410335
90116,P19,9,con,Sw,201.888701298572,726.218349994864,28.6827199513972
87126,P19,9,con,Sw,62.4416957434944,224.610416343505,8.87121300390307
91136,P19,9,con,Sb,168.532059041209,606.230428205786,28.9778144682366
91136,P19,0,con,Sb,168.532059041209,606.230428205786,0
98225,P19,9,con,Sw,182.952298934408,658.101794728087,25.9923884845805
99235,P19,9,con,Sw,194.651271683193,700.184430515082,27.6544842676237
88026,P19,9,con,Sw,48.2404845144098,173.526922713704,6.85361933950046
98026,P19,9,con,Sw,218.680961872733,786.622165009833,31.0684290292283
87036,P19,9,con,Sw,190.508726916261,685.283190346262,27.065944885916
92036,P19,9,con,Sw,233.982124469761,841.66231823655,33.2422949210708
102036,P19,4,con,Sw,91.1991299586341,328.054424311633,10.2372663650688
89046,P19,9,con,Sw,220.259276776617,792.299556750422,31.2926632934146
99046,P19,9,con,Sw,215.785099462695,776.205393750702,30.6570082315777
100056,P19,9,con,Sw,100.53632228662,361.641447074171,14.2833905936415
100056,P19,4,con,Sw,100.53632228662,361.641447074171,11.2853829973966
89066,P19,9,con,Sb,261.367618304491,940.171288865075,44.9401876077506
99066,P19,9,con,Sw,92.3492304468804,332.191476427627,13.1202345529856
86136,P19,9,con,Sb,172.116894199553,619.125518703428,29.5941997940239
86136,P19,0,con,Sb,172.116894199553,619.125518703428,0
99215,P19,9,con,Sw,166.648367407932,599.454559021337,23.6760572631067
89076,P19,9,con,Sb,271.198741663096,975.535041953583,46.6305750053813
87086,P19,9,con,Sw,142.269825407828,511.761961898662,20.2125504471495
92086,P19,9,con,Sw,228.897117183906,823.370925121966,32.5198580586171
87096,P19,9,con,Sw,120.588151082177,433.770327633729,17.1321928602218
92096,P19,9,con,Pl,242.792299639965,873.353595827212,30.053843939606
89106,P19,9,con,Sb,239.203016774273,860.442506382278,41.1291518050729
98255,P19,9,con,Sb,226.492935217767,814.722788553117,38.943749292839
84016,P19,9,con,Sw,89.4198550360654,321.654154805991,12.7040524982174
99016,P19,9,con,Sw,201.300325353737,724.101889761645,28.5991282380259
85116,P19,9,con,Sw,48.3429690916346,173.895572272067,6.86817952245756
92126,P19,9,con,Sb,180.603730698633,649.653707549041,31.0534472208441
99225,P19,9,con,Sw,145.365754685186,522.898398148152,20.6523951332594
98245,P19,9,con,Sw,221.542047852559,796.913841196255,31.4749090718873
85026,P19,9,con,Sw,70.967262586356,255.277922972503,10.082456845722
89026,P19,9,con,Sw,179.504390546059,645.699246568557,25.5025374424717
99026,P19,9,con,Sw,181.25178168772,651.98482621482,25.7507926961805
102026,P19,4,con,Sw,59.2844197397499,213.253308416366,6.65478274244113
88036,P19,9,con,Sw,222.916883396553,801.859292793357,31.6702346281664
90036,P19,9,con,Sw,215.933057521262,776.737616982957,30.6780289203589
101036,P19,9,con,Sw,133.116439840612,478.836114534574,18.9121111796575
101036,P19,4,con,Sw,133.116439840612,478.836114534574,14.9425597901659
87046,P19,9,con,Sw,216.056614871083,777.182067881594,30.6955829530514
91046,P19,9,con,Sw,241.823863870441,869.870013922451,34.3563860698811
93046,P19,9,con,Sw,217.71320117056,783.141011404891,30.9309373864476
101046,P19,9,con,Sw,183.72971029893,660.898238485358,26.1028368272177
101046,P19,4,con,Sw,183.72971029893,660.898238485358,20.6239904301741
89056,P19,9,con,Sb,248.481450686972,893.818167938747,42.7245084274721
93056,P19,9,con,Sw,246.330453778458,886.080768987259,34.9966460519208
99056,P19,9,con,Sw,189.500520499202,681.65654855828,26.9227070418578
87066,P19,9,con,Sw,152.780213120656,549.569111944805,21.705781645372
91066,P19,9,con,Sw,269.084830065082,967.931043399577,38.2294044901097
88076,P19,9,con,Sw,205.303605564492,738.50217828954,29.1678820337237
92076,P19,9,con,Sw,232.47076411828,836.225770209641,33.0275730202
90086,P19,9,con,Pl,284.48183196799,1023.3159423309,35.2143482074909
89096,P19,9,con,Sb,266.17606665027,957.467865648455,45.7669639779961
93096,P19,9,con,Pl,224.037843207234,805.891522328181,27.7323390663574
86106,P19,9,con,Sw,139.363959713001,501.309207600723,19.7997084633982
88106,P19,9,con,Sw,176.81683059737,636.03176473874,25.1207105801213
92106,P19,9,con,Sw,208.651634180336,750.545446691856,29.6435429625415
86255,P19,9,con,Sw,71.3967295483912,256.822768159681,10.1434720512347
5055,C5,14,con,Se,310.808818842939,1118.01733396741,71.4985501280164
5055,C5,0,con,Se,310.808818842939,1118.01733396741,0
10055,C5,14,con,Pl,376.678493441754,1354.95860950271,39.7490657683715
10055,C5,14,con,Pl,376.678493441754,1354.95860950271,39.7490657683715
9294,C5,10,con,Sw,338.3867536857,1217.21853843777,50.951307356759
9294,C5,14,con,Sw,338.3867536857,1217.21853843777,50.951307356759
7035,C5,14,con,Pl,392.101654885202,1410.43760750073,41.3765976536413
7035,C5,14,con,Pl,392.101654885202,1410.43760750073,41.3765976536413
7045,C5,14,con,Pl,490.94144618667,1765.97642513191,51.8066844076696
7045,C5,14,con,Pl,490.94144618667,1765.97642513191,51.8066844076696
10304,C5,14,con,Sw,295.85689445934,1064.23343330698,44.5475344381101
11304,C5,14,con,Sw,221.166893649587,795.564365645996,33.3013696687026
13304,C5,14,con,Sw,125.996940030349,453.226402986868,18.9715133573467
9304,C5,14,con,Sw,297.54521458921,1070.30652729932,44.8017468649166
11015,C5,10,con,Pl,261.651883385311,941.193825127016,32.3883619102709
11015,C5,14,con,Pl,261.651883385311,941.193825127016,27.6108620539262
11015,C5,10,con,Pl,261.651883385311,941.193825127016,32.3883619102709
11015,C5,14,con,Pl,261.651883385311,941.193825127016,27.6108620539262
4025,C5,14,con,Pl,360.825739338314,1297.9343141666,38.0762010403913
4025,C5,14,con,Pl,360.825739338314,1297.9343141666,38.0762010403913
12035,C5,14,con,Pl,340.04527630214,1223.18444713,35.8833389410056
12035,C5,14,con,Pl,340.04527630214,1223.18444713,35.8833389410056
