TRM,merchvol_sum,abie_bal,abie_las,betu_pap,lari_lar,lari_lya,pice_eng,pice_gla,pice_mar,pinu_ban,pinu_con,pinu_spp,popu_bal,popu_spp,popu_tre,pseu_men,max value,max_species
104025,16879.23304,0.16747324,0,0.369042751,2.303205718,0,0,35.04118808,19.682729,2.758866131,0,1.271257691,2.42960663,0,35.605382,0,35.605382,popu_tre
104026,30551.30672,0.037796588,0,0.213965754,0.953794023,0,0,39.49047835,23.43458098,3.225903395,0.101018666,0.159546196,2.117876572,0,29.52857436,0,39.49047835,pice_gla
104034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104035,13275.79647,0,0,0.346588628,1.170682948,0,0,30.80070783,17.28823202,2.627312872,0,2.512619063,3.681299164,0,40.92249005,0,40.92249005,popu_tre
104036,12193.54663,0,0,1.745128698,0.603574517,0,0,20.5346482,13.25922941,1.203097829,0.238798431,0.183144447,7.832019308,0,53.25301495,0,53.25301495,popu_tre
104044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104045,32922.45613,0,0,0.255838709,0.938556268,0,0,27.05608091,15.14433733,1.389170749,0,1.500425343,4.252542425,0,48.76257626,0,48.76257626,popu_tre
104046,30314.65645,0.003493554,0.01276768,1.243550622,0.217439804,0,0,34.60534838,12.1431421,4.747681751,1.08931987,0.417266687,3.229270423,0,41.5046193,0,41.5046193,popu_tre
104054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104055,13085.87646,0.138260287,0,0.763097938,1.863779807,0,0,30.46238073,18.73181892,1.32660664,0,1.224923331,3.876078351,0,40.52976628,0,40.52976628,popu_tre
104056,56675.88287,0.014767211,0,1.586667695,0.048907732,0,0,38.99635793,8.699341298,2.729584476,1.390350558,2.411908971,2.220757649,0,40.50601436,0,40.50601436,popu_tre
104064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104065,7084.359905,0.441784747,0,0.256008942,2.418312481,0,0,32.18210265,22.47850249,5.46539636,0,3.045116215,4.065560287,0,27.16041616,0,32.18210265,pice_gla
104066,31402.23968,0.087598627,0,0.82339675,0.029764285,0,0,34.40195695,11.51471642,7.117639871,2.058335479,0.59334924,1.147546225,0,41.35423636,0,41.35423636,popu_tre
104074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104075,16067.23656,0.186742441,0,0.522904172,1.789994705,0,0,25.09056792,12.63083579,2.062709611,0,0.501399864,5.000340762,0,51.40817024,0,51.40817024,popu_tre
104076,30825.80965,1.71628987,0,0.193456595,0.046461077,0,0,36.52881312,12.69114719,4.784538947,5.055689466,3.676066785,0.705227194,0,34.47142409,0,36.52881312,pice_gla
104084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104085,3858.456638,0,0,0.954849864,5.18116853,0,0,22.99293252,20.03898418,3.394534597,0,1.100086893,4.00435166,0,38.40931459,0,38.40931459,popu_tre
104086,8567.419899,0.031353058,0.00338212,1.408814471,0.026468327,0,0,28.92657576,14.96630465,7.949217598,3.974576119,1.357444803,1.210391203,0,39.4033499,0,39.4033499,popu_tre
104094,1424.103317,0,0,0.108767135,1.176715893,0,0,41.54298967,20.34283652,2.255900836,0,0,3.774616248,0,30.7025726,0,41.54298967,pice_gla
104095,9029.119965,0,0,0.431018402,2.369609651,0,0,25.50515126,18.11891552,3.466815419,0,2.067965546,5.262160368,0,40.79668066,0,40.79668066,popu_tre
104096,7232.436661,0.027278214,0,0.810886892,0.177323431,0,0,35.6998262,15.50042756,8.286911457,1.643518726,0.403861842,1.752540191,0,34.12482046,0,35.6998262,pice_gla
104104,545.5900002,0,0,0,7.296708124,0,0,33.98255509,33.27981703,0,0,0,5.131342008,0,19.18232536,0,33.98255509,pice_gla
104105,3260.249954,0,0,0.582394504,2.449679602,0,0,29.07487955,16.35804504,1.492929739,0,1.660683232,6.923488521,0,36.71716992,0,36.71716992,popu_tre
104106,19064.083,0.027922883,0.003013048,0.348042435,0.08589174,0,0,34.29649894,17.96370833,6.760546449,3.683202272,0.478999968,0.775284501,0,33.66035522,0,34.29649894,pice_gla
104114,4129.726593,0,0,0.010114256,0.900808896,0,0,22.7540212,17.67760733,4.401555565,0,1.417548123,5.122692387,0,47.55726429,0,47.55726429,popu_tre
104115,6724.283264,0.031757753,0,1.866169956,0.882715598,0,0,23.26560099,9.769709239,2.017543532,0,0.431042991,3.873871968,0,57.07893468,0,57.07893468,popu_tre
104116,18832.04351,0.062923134,0.00731037,0.092129547,0.143432949,0,0,13.48291201,44.83204059,2.576714779,21.56788962,0.567325589,0.408255373,0,8.812977307,0,44.83204059,pice_mar
104124,7784.566574,0.670921279,0,0.092414455,3.797172063,0,0,35.73762502,22.68315783,7.294192691,0,1.103031586,5.669096369,0,21.41076432,0,35.73762502,pice_gla
104125,3163.209953,0,0,1.844944164,0.813460079,0,0,24.35307519,8.522098014,1.623506354,0.105963814,0.506426289,2.189293244,0,59.70795286,0,59.70795286,popu_tre
104126,7567.956734,0.011086712,0,0.027781568,0.211598993,0,0,6.819621344,55.94869502,7.121842886,25.73661484,0.044707076,0.012235018,0,3.528702875,0,55.94869502,pice_mar
104134,4103.946724,0,0,1.502471697,0.113536982,0,0,27.09995684,6.28798424,2.317239361,3.901978966,0.18609564,3.866236006,0,53.69339192,0,53.69339192,popu_tre
104135,1096.299988,0,0,0.386371479,0.2065869,0,0,30.31962586,10.33166501,6.326212788,0,3.401091284,5.006021627,0,40.92155588,0,40.92155588,popu_tre
104136,57.01333237,0,0,0,0.543333358,0,0,0.369999993,45.35000113,39.85666569,13.73333325,0,0,0,0,0,45.35000113,pice_mar
104144,996.8933487,0.059643525,0,1.449174658,0.350776619,0,0,35.02148019,9.665992086,4.614877954,0.799425186,0,1.885697835,0,45.66726687,0,45.66726687,popu_tre
104145,460.9666672,0,0,0.002159905,2.758372649,0,0,10.86171629,14.36193575,0.251336585,0,0,2.886761717,0,68.30514601,0,68.30514601,popu_tre
104154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104155,1629.793316,0,0,0.078653108,2.235552334,0,0,15.80533066,7.98027906,3.640341742,0,0.560700837,3.283934609,0,65.855827,0,65.855827,popu_tre
104164,770.0733109,0,0,0.001002906,0.121272755,0,0,0.088850964,44.82962282,41.89778367,11.3115631,0,0,0,1.668656795,0,44.82962282,pice_mar
104165,2784.116596,0,0,0.315671436,0.903980673,0,0,24.34004768,16.34693207,4.656394482,0.057238418,7.621718059,2.127121741,0,35.67591068,0,35.67591068,popu_tre
104174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104175,6876.846611,0,0,1.038148543,1.48082058,0,0,34.72687188,15.91741,1.441077558,0,0.811717699,3.087884671,0,39.39883999,0,39.39883999,popu_tre
104184,15148.78004,0.010208276,0,1.61087273,0.37212618,0,0,33.08629606,13.60181094,12.67340482,1.549138259,0.119138422,1.942994756,0,33.51620406,0,33.51620406,popu_tre
104185,3507.616627,0,0,1.302556363,0.412648456,0,0,25.33676684,13.50873733,2.011378739,0,3.005310005,4.947815568,0,48.06678494,0,48.06678494,popu_tre
104194,15901.47656,0.006221998,0,1.546762646,0.564418473,0,0,29.84075407,17.82237078,10.45817621,0.342186036,0.149745638,2.715674843,0,33.89015397,0,33.89015397,popu_tre
104195,17049.45328,0.014019411,0,0.635651381,1.460163269,0,0,21.549088,20.53119518,6.492958602,0.014772409,5.743388902,2.834502835,0,38.33556443,0,38.33556443,popu_tre
104204,11060.33337,0,0,0.291263731,2.218803105,0,0,24.26453494,36.6895462,9.722429765,0.196248095,0,1.799341254,0,24.08638511,0,36.6895462,pice_mar
104205,6144.716633,0.287849225,0,0.31471698,3.792734294,0,0,28.46009304,32.22999791,3.735244071,0.102090153,1.665123078,2.629911411,0,22.65227726,0,32.22999791,pice_mar
104214,46214.06323,0.049336068,0,1.215255102,0.785605931,0,0,33.90631517,9.76898503,2.978282403,0.007928604,0.023036359,1.236335227,0,48.68767524,0,48.68767524,popu_tre
104215,9254.930004,0,0,0.169171349,2.78972792,0,0,27.32491724,12.03400232,0.890632073,0,2.938221689,3.875350007,0,42.44971437,0,42.44971437,popu_tre
104224,53671.94678,0.022199327,0,0.670980649,0.881425192,0,0,34.66315178,10.14356784,2.468760603,0,0.204774361,1.414974719,0,47.44390789,0,47.44390789,popu_tre
104225,29597.26006,0,0,0.815176216,1.269032768,0,0,31.86522061,10.33483057,0.650993008,0.008106878,0.677878602,2.79129195,0,46.47217492,0,46.47217492,popu_tre
104234,41676.60679,0.058421271,0,0.447125445,3.000774425,0,0,28.98079933,21.18491365,2.544728744,0,0.479015917,2.506077489,0,36.07822776,0,36.07822776,popu_tre
104235,50299.38979,0,0,1.170533291,0.437821462,0,0,26.47699809,8.290798345,0.079971991,0,0.199825779,3.095123566,0,51.77240425,0,51.77240425,popu_tre
104244,37799.27641,0.060815097,0,0.284210751,3.962671024,0,0,32.91801022,22.82097566,1.799592038,0,0.906385781,3.277020775,0,33.36263152,0,33.36263152,popu_tre
104245,69272.2364,0.00348603,0,1.826273315,0.762371198,0,0,31.53440356,12.29652687,0.539141217,0.001645991,0,2.616579763,0,45.24003927,0,45.24003927,popu_tre
104254,3703.443264,0.092434171,0,0.379081756,1.79914972,0,0,29.97608158,14.24557214,2.417810238,0,0.165590767,3.294288506,0,47.49676098,0,47.49676098,popu_tre
104255,7027.783287,0,0,0.70113562,1.421893631,0,0,29.37244754,18.2957516,0.7827555,0,0,2.8705935,0,43.79807959,0,43.79807959,popu_tre
105014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105015,10296.91655,0.296878482,0,0.474204607,5.605915782,0,0,34.58735714,30.15345508,1.59274624,0,1.511946611,2.539844358,0,22.23215899,0,34.58735714,pice_gla
105016,54571.2532,0.015719587,0,0.896364956,0.416545361,0,0,31.16927938,8.351585394,2.032663433,0.420975373,0.223262895,2.882803728,0,49.88737403,0,49.88737403,popu_tre
105024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105025,24081.46962,0.148523786,0,0.488106969,1.292411556,0,0,28.17442032,18.11329335,3.51237973,0,2.449075428,4.730605922,0,40.78228347,0,40.78228347,popu_tre
105026,43840.72657,0.001993163,0,1.245460135,0.238539362,0,0,37.06455241,13.4778085,4.976055804,2.604832345,0.368380467,1.574784592,0,37.5591027,0,37.5591027,popu_tre
105034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105035,32561.57931,0.017712866,0,0.263614523,0.585163443,0,0,31.01155664,15.85855865,0.760882852,0,0.977787442,4.4199679,0,45.91974642,0,45.91974642,popu_tre
105036,38143.60643,0.008923246,0,1.034836079,0.075442753,0,0,31.92230891,13.69679501,8.005169823,1.579214287,0.663688976,1.220112992,0,39.64380293,0,39.64380293,popu_tre
105044,55.70666885,0,0,0,0.306666656,0,0,5.823333278,61.24999964,25.51333344,0,0,0,0,7.086666737,0,61.24999964,pice_mar
105045,19705.313,0,0,1.062906421,0.501880662,0,0,25.67228248,11.91366125,1.416138467,0,0.780062722,4.795599723,0,53.26869579,0,53.26869579,popu_tre
105046,23642.89659,0,0,1.012725988,0.177250619,0,0,29.68453943,14.85398706,8.724379732,0.467987177,0.150200022,1.96161798,0,39.95130485,0,39.95130485,popu_tre
105054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105055,18814.15311,0.133099978,0,0.625779533,1.658935691,0,0,27.61844013,16.62017378,1.811131705,0,1.681493714,3.781936034,0,45.42159993,0,45.42159993,popu_tre
105056,22590.75337,0.005029834,0.066352237,2.461650805,0.397795493,0,0,22.46472228,13.5971418,3.053996178,0.016960838,0,5.307115473,0,50.49787142,0,50.49787142,popu_tre
105064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105065,16306.49317,0.211604489,0,0.499651715,1.849557078,0,0,31.23572029,16.81077648,2.636092856,0,2.754644064,2.576755383,0,40.02879432,0,40.02879432,popu_tre
105066,13329.17655,0,0,1.444409828,0.02999676,0,0,30.46772479,5.254922725,11.34326294,0.659675086,1.230059673,1.374170283,0,46.89366998,0,46.89366998,popu_tre
105074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105075,8630.843185,0.073738415,0,1.4114093,1.906985737,0,0,25.2184039,16.95212397,2.12052855,0,1.890551074,3.258137077,0,46.3868835,0,46.3868835,popu_tre
105076,14819.45642,0.038549425,0,1.483883006,0.121970368,0,0,29.20285525,13.33394234,10.03950801,1.756403853,0.309839472,1.231161429,0,40.82433594,0,40.82433594,popu_tre
105084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105085,10586.79315,0,0,0.206592967,0.665170708,0,0,26.34186036,16.46756988,1.006968644,0,0.820115202,7.450259818,0,46.84336818,0,46.84336818,popu_tre
105086,19838.93312,0.006660245,0,0.889218766,0.105725936,0,0,36.06494211,12.45608732,10.01631682,0.921311938,0.274804292,1.165332258,0,35.83745221,0,36.06494211,pice_gla
105094,1037.853329,0,0,0,10.50019609,0,0,45.65746892,34.19781938,0.438591957,0,0,3.24111279,0,5.648393139,0,45.65746892,pice_gla
105095,9495.843246,0,0,0.147837329,2.221925253,0,0,27.05962403,14.02668125,1.179925524,0,0.09055515,6.063230457,0,47.71135915,0,47.71135915,popu_tre
105096,16336.76012,0.001317903,0,1.267035231,0.233826063,0,0,30.07214593,18.94115943,7.31076755,0.417123796,0.156892658,3.334326531,0,34.79167259,0,34.79167259,popu_tre
105104,188.7733307,0,0,0,13.33333355,0,0,0,19.99999968,0,0,0,0,0,65.82666784,0,65.82666784,popu_tre
105105,2311.610004,0,0,0.879707212,0.903843369,0,0,16.0227023,7.812453277,2.442486845,0,0,8.981907421,0,62.93910978,0,62.93910978,popu_tre
105106,90073.91285,0.015315167,0.036415701,1.810279725,0.122206715,0,0,35.12214345,17.23860427,1.52256274,2.208860797,0.08760269,3.705301225,0,31.29619888,0,35.12214345,pice_gla
105114,3130.730019,0,0,0.000335066,7.544925255,0,0,47.53081877,36.25947429,0.65600161,0,0,2.907695027,0,4.13751196,0,47.53081877,pice_gla
105115,6432.683239,0,0,0.856824336,0.301609984,0,0,22.3514506,12.04626279,0.582171811,0,0.05733313,5.099429943,0,58.05194245,0,58.05194245,popu_tre
105116,73075.46981,0.007309925,0.014356911,1.666748657,0.098053144,0,0,31.38701902,22.39740527,2.637945148,5.601101384,0.084533133,2.53547567,0,26.22489607,0,31.38701902,pice_gla
105124,8568.879932,0.094737256,0,1.410648356,3.151484712,0,0,33.61689623,19.44792214,1.947825452,0,1.247227682,3.16978847,0,35.64963707,0,35.64963707,popu_tre
105125,1880.80661,0,0,3.895448069,0.05111321,0,0,18.73370881,5.393396396,0.469614518,0,0,3.285122387,0,67.96638243,0,67.96638243,popu_tre
105126,38809.18343,0.017519315,0.000270595,2.043697549,0.118952281,0,0,27.25152369,21.01055537,2.116279448,6.025157145,0.029122578,3.101622799,0,31.05116563,0,31.05116563,popu_tre
105134,3573.789989,0.757611673,0,4.625765262,0.001901411,0,0,25.21039569,0.776211947,1.328270109,0,0,4.539652247,0,62.59835003,0,62.59835003,popu_tre
105135,844.8499947,0,0,2.671590965,0.728811605,0,0,23.27192028,8.618226224,0,0,3.727530764,5.909120929,0,51.4282966,0,51.4282966,popu_tre
105136,2414.309967,0,0,2.378093313,0.015617663,0,0,29.907937,10.75227334,1.905787975,1.827022106,0,3.550918888,0,41.97313061,0,41.97313061,popu_tre
105144,29009.63328,0.073666281,0,3.250836981,0.117611757,0,0,30.11005718,6.040028237,1.096644686,1.554948188,0.130043793,5.356072161,0,49.76728546,0,49.76728546,popu_tre
105145,309.2299957,0,0,0,0,0,0,21.93684866,18.82710869,0.216744827,0,0,3.286518692,0,55.4841494,0,55.4841494,popu_tre
105154,53879.69958,0.122622887,0,1.695780096,0.076029123,0,0,31.46225669,8.670904054,2.701103976,0.472928273,0.12153923,4.260733482,0,47.4125848,0,47.4125848,popu_tre
105155,2855.659969,0,0,0.121469545,1.646867971,0,0,33.02150681,14.9917351,7.387405859,0,3.021068254,2.24725524,0,35.18158266,0,35.18158266,popu_tre
105164,19526.91646,0,0,0.732101283,0.635973395,0,0,31.31508235,24.45115271,3.664256719,1.845433773,0,2.58902141,0,32.03723329,0,32.03723329,popu_tre
105165,22744.5963,0,0,0.621027939,1.428443714,0,0,29.80424531,20.51758429,3.14172892,0,5.895887532,3.510519332,0,33.70370498,0,33.70370498,popu_tre
105174,43027.04325,0.067537121,0,1.19372757,0.421004844,0,0,39.93016529,14.26813471,3.00004871,0.664140131,0.198958332,2.888448316,0,33.94714641,0,39.93016529,pice_gla
105175,25886.78324,0.022003395,0,0.283362507,2.098677782,0,0,23.16190384,30.83996525,5.081378263,0,5.166970307,1.077461146,0,23.63973096,0,30.83996525,pice_mar
105184,48087.87639,0.098009521,0,0.960181567,1.169022018,0,0,37.93551179,14.8152039,3.311765523,0.398340691,0.148583629,2.55900937,0,37.91257064,0,37.93551179,pice_gla
105185,25759.17636,0.027710136,0,0.488005084,2.04431028,0,0,24.5549109,26.86897742,3.919522142,0,6.226179983,2.153935286,0,28.52995119,0,28.52995119,popu_tre
105194,55253.05304,0.006138373,0,1.485785926,1.515298162,0,0,34.51440418,7.411482909,1.139540014,0.003993489,0.044380421,2.530062467,0,50.80638705,0,50.80638705,popu_tre
105195,24017.07654,0.017360691,0,0.195157449,3.654118684,0,0,29.19882511,28.12989079,3.368347139,0.008705514,3.458184766,1.475424737,0,25.32905466,0,29.19882511,pice_gla
105204,53637.17991,0.133793149,0,2.064906624,0.781773507,0,0,34.39814765,9.798938405,1.313848063,0,0.730759574,1.60946041,0,47.5139553,0,47.5139553,popu_tre
105205,15817.82325,0,0,0.398182523,0.843907543,0,0,30.94088123,14.1979353,2.244162963,0,2.912452273,3.461968385,0,43.14906228,0,43.14906228,popu_tre
105214,60395.7268,0.186656149,0,2.410138882,1.15651778,0,0,31.37415253,18.64915947,2.094985863,0,0.696769238,0.798659207,0,37.73461703,0,37.73461703,popu_tre
105215,10800.52337,0,0,0.345676234,1.306720382,0,0,30.63339527,9.897721192,0.424477671,0,2.828025099,2.897440049,0,46.13700348,0,46.13700348,popu_tre
105224,33398.34329,0.257140263,0,2.252468861,2.304262518,0,0,32.83168798,18.51545246,2.619315838,0,1.199690296,2.571816962,0,35.74559099,0,35.74559099,popu_tre
105225,25759.36678,0,0,0.95857931,1.660822704,0,0,30.35136373,12.04332366,0.906677979,0.004065237,1.582519849,2.291911267,0,46.16312692,0,46.16312692,popu_tre
105234,18844.70973,0.255115093,0,0.225218726,3.047659734,0,0,38.34699061,23.41590283,3.136815124,0,0.639124709,4.696698277,0,24.03083813,0,38.34699061,pice_gla
105235,50569.81641,0,0,0.55765437,1.145089632,0,0,30.23908623,7.901613197,0.117717583,0.001797757,0.170714437,2.869144463,0,52.42676187,0,52.42676187,popu_tre
105244,39502.05305,1.096100749,0,0.271560199,4.469776599,0,0,37.42979965,26.85668924,6.166474912,0,0.683783804,2.288109825,0,19.04706593,0,37.42979965,pice_gla
105245,70456.57632,0,0,1.576168395,0.624473426,0,0,30.01403106,5.986728004,0.186959233,0.00146314,0.000208691,3.119511596,0,53.62747858,0,53.62747858,popu_tre
105254,1539.076653,0.216946748,0,0,8.286144138,0,0,41.11436705,34.56740009,0.726577819,0,2.249740139,1.930706409,0,10.54010933,0,41.11436705,pice_gla
105255,3294.840008,0,0,2.023648849,0.78207185,0,0,30.77767614,11.33869695,0.930800795,0,0,3.541434065,0,48.28112978,0,48.28112978,popu_tre
106014,73.12333679,0,0,0,0.156666672,0,0,5.65666662,14.10000019,72.49666761,0,0,0,0,7.583333872,0,72.49666761,pinu_ban
106015,6247.979847,0.205611981,0,1.08937734,2.663383972,0,0,28.43384534,19.49662042,0.866144804,0,2.066886271,3.546135106,0,41.08369534,0,41.08369534,popu_tre
106016,74076.34997,0.006465148,0,1.925955005,0.336111427,0,0,32.06968557,5.668147812,2.592553038,0.970849508,0.132131659,2.241426876,0,51.57089293,0,51.57089293,popu_tre
106024,389.6833344,0,0,0.278612427,0.923808055,0,0,11.59385647,47.41801641,17.95818161,0,0,0,0,21.71174926,0,47.41801641,pice_mar
106025,21255.05635,0.080446072,0,0.312988519,1.784023393,0,0,28.45845681,27.00153375,6.022875762,0,3.279739815,3.391814162,0,29.51418094,0,29.51418094,popu_tre
106026,57031.48973,0.014471907,0.007257822,1.937795464,0.025298614,0,0,35.45200147,9.36232978,5.970239323,1.874503894,1.558482766,1.445101504,0,41.52539278,0,41.52539278,popu_tre
106034,123.3600044,0,0,0,1.397364431,0,0,2.375100056,43.05546627,47.24426001,0,0,0,0,5.688381362,0,47.24426001,pinu_ban
106035,17028.54635,0.076992075,0,0.383857406,1.103488598,0,0,30.91867472,19.48152557,1.958744692,0,2.016537445,4.411769602,0,39.45830678,0,39.45830678,popu_tre
106036,39924.37959,0.005720328,0,2.420697864,0.056836534,0,0,30.03393369,10.13465034,8.243418276,0.941239935,0.861328336,2.668163682,0,43.92662947,0,43.92662947,popu_tre
106044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106045,22873.50644,0.220907202,0,0.060894111,2.289238926,0,0,32.26605315,24.27601096,5.206056016,0,3.128026602,3.21639339,0,28.37972208,0,32.26605315,pice_gla
106046,41854.35966,0.105883742,0,2.394642151,0.021634941,0,0,35.96714773,9.241967263,5.850891522,3.805941514,1.87131005,1.80446423,0,37.55882996,0,37.55882996,popu_tre
106054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106055,14373.89636,0,0,1.053522128,0.559886447,0,0,25.06074293,13.08797367,0.616295005,0,0.769110411,5.298012792,0,53.1289224,0,53.1289224,popu_tre
106056,43243.09637,0.000661094,0,3.626061004,0.079387471,0,0,32.08728039,6.12720313,7.444073475,0.536306188,0.068926679,2.966587392,0,44.79700421,0,44.79700421,popu_tre
106064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106065,20187.163,0.033050021,0,1.030486437,0.838033058,0,0,28.13860259,15.96608537,1.309549745,0,1.481709081,4.329485068,0,46.46016904,0,46.46016904,popu_tre
106066,33231.94977,0,0,3.201647411,0.052961206,0,0,33.64343491,6.16418281,7.398164503,0.312122195,0.124277325,2.906197253,0,44.45928985,0,44.45928985,popu_tre
106074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106075,20882.79626,0,0,0.486338732,0.884329278,0,0,27.08136006,18.87095725,2.880175151,0,2.37624391,5.509261012,0,41.58530089,0,41.58530089,popu_tre
106076,10369.29991,0.002076347,0.031982296,2.389509808,0.122941252,0,0,31.06307217,18.09921787,9.572941769,1.072209414,0.153049365,1.440639245,0,33.80617901,0,33.80617901,popu_tre
106084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106085,13170.63639,0,0,1.100864299,0.68414555,0,0,28.27843395,15.43556985,0.448991066,0,0.959224131,7.049624633,0,45.63093932,0,45.63093932,popu_tre
106086,28788.16976,0.000747886,0,2.150526533,0.080948785,0,0,33.81837013,10.91052696,5.074976529,0.878689719,0.075276553,3.557264292,0,38.01904154,0,38.01904154,popu_tre
